Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Potential.contami1000t,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.FG207.neu,60.min.FG208.neu,60.min.FG209.neu,60.min.FG210.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,1.91449965854428,-3.17944653828939,Q9JHS4,Q9JHS4,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",Clpx,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,10.7920761108398,NA,NA,11.2158164978027,14.2218265533447,14.9179258346558,13.4104261398315,60,IRAK4,NONE
FALSE,0.418466985980188,-0.905399640401205,Q9JHS9,Q9JHS9,Spliceosome-associated protein CWC15 homolog,Cwc15,Color2 [DarkGray],1,4,NA,NA,2,5,3,2,12.8177261352539,14.8094263076782,NA,12.8390264511108,14.0760259628296,NA,14.7122259140015,60,IRAK4,NONE
FALSE,1.16865781028237,-0.68844978014628,Q9JHU4,Q9JHU4,Cytoplasmic dynein 1 heavy chain 1,Dync1h1,Color2 [DarkGray],1,4,NA,NA,49,7,4,3,14.553126335144,14.3049259185791,14.4477262496948,14.262526512146,15.503026008606,15.3339262008667,14.4046258926392,60,IRAK4,NONE
FALSE,0.20127988949632,0.343683878580729,Q9JHW4,Q9JHW4,Selenocysteine-specific elongation factor,Eefsec,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,14.0631265640259,15.1129264831543,15.411226272583,13.1074266433716,14.1413259506226,14.5555257797241,13.5431261062622,60,IRAK4,NONE
FALSE,0.24696872837509,-0.950713952382406,Q9JI11;Q9JI10,Q9JI11;Q9JI10,Serine/threonine-protein kinase 4;Serine/threonine-protein kinase 4 37kDa subunit;Serine/threonine-protein kinase 4 18kDa subunit;Serine/threonine-protein kinase 3;Serine/threonine-protein kinase 3 36kDa subunit;Serine/threonine-protein kinase 3 20kDa subunit,Stk4;Stk3,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,10.9254865646362,13.4195261001587,12.6617259979248,10.8087768554688,14.3464260101318,14.6773262023926,9.69002628326416,60,IRAK4,NONE
FALSE,0.00232449703549996,0.00939186414082727,Q9JI13,Q9JI13,Something about silencing protein 10,Utp3,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,14.2174263000488,18.3821258544922,18.1888256072998,14.6354265213013,16.3073253631592,16.7489261627197,15.9834260940552,60,IRAK4,NONE
FALSE,0.270675509320271,0.844819704691568,Q9JI44,Q9JI44,DNA methyltransferase 1-associated protein 1,Dmap1,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,13.0234260559082,15.9825258255005,14.330225944519,11.0384063720703,12.7825260162354,13.3558263778687,12.1081266403198,60,IRAK4,NONE
FALSE,0.364460741943555,-0.399308284123739,Q9JIB4,Q9JIB4,General transcription factor IIH subunit 2,Gtf2h2,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,12.8137264251709,14.388726234436,13.1401262283325,12.793625831604,13.9350261688232,13.7521257400513,13.3629264831543,60,IRAK4,NONE
FALSE,0.0353932095864919,0.0366336504618339,Q9JIF0;Q6PAK3,Q9JIF0,Protein arginine N-methyltransferase 1,Prmt1,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,18.8190269470215,19.1773262023926,19.1484260559082,18.3297252655029,19.1379261016846,19.1643257141113,18.1937255859375,60,IRAK4,NONE
FALSE,0.208896881508952,0.499158223470053,Q9JIF7,Q9JIF7,Coatomer subunit beta,Copb1,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,14.8652257919312,17.7281265258789,16.4373264312744,14.2803258895874,15.7510261535645,15.0775260925293,15.1572265625,60,IRAK4,NONE
FALSE,0.843297905546273,-1.18536694844564,Q9JIH2,Q9JIH2,Nuclear pore complex protein Nup50,Nup50,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,14.0466260910034,16.070125579834,15.1134262084961,13.641526222229,16.255126953125,16.063325881958,15.3914260864258,60,IRAK4,NONE
FALSE,0.158816862968092,0.235032955805462,Q9JII5,Q9JII5,DAZ-associated protein 1,Dazap1,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,17.3226261138916,17.9310264587402,16.7924251556396,15.8728265762329,16.7772254943848,17.1940269470215,16.2628269195557,60,IRAK4,NONE
TRUE,3.50654437778523,-3.49140818913778,Q9JIK5,Q9JIK5,Nucleolar RNA helicase 2,Ddx21,Color2 [DarkGray],1,4,NA,NA,30,7,4,3,15.4437265396118,16.2123260498047,15.7572259902954,15.2281265258789,19.3126258850098,19.6866264343262,18.4560260772705,60,IRAK4,NONE
FALSE,0.913197381658345,-1.16890017191569,Q9JIM1,Q9JIM1,Equilibrative nucleoside transporter 1,Slc29a1,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,13.8546257019043,15.1574258804321,13.2160263061523,NA,15.5241260528564,15.289626121521,14.9210262298584,60,IRAK4,NONE
FALSE,0.799189359019358,-2.33625801404317,Q9JIX8,Q9JIX8,Apoptotic chromatin condensation inducer in the nucleus,Acin1,Color2 [DarkGray],1,4,NA,NA,20,7,4,3,13.2643260955811,17.0466251373291,15.0626258850098,11.5920267105103,16.7383251190186,17.0071258544922,15.9875259399414,60,IRAK4,NONE
TRUE,4.19344658616144,-5.53857453664144,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,Color2 [DarkGray],1,4,NA,NA,51,7,4,3,17.5877265930176,16.2217254638672,17.2925262451172,17.4566268920898,22.7641258239746,23.1705265045166,22.100025177002,60,IRAK4,NONE
FALSE,0.449580895805625,-1.38543295860291,Q9JJ48,Q9JJ48,Zinc finger CCCH domain-containing protein 8,Zc3h8,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,13.4787263870239,15.7569265365601,15.394926071167,12.0475263595581,14.8965263366699,17.6459255218506,14.12242603302,60,IRAK4,NONE
FALSE,1.31262603391431,-1.52479950586955,Q9JJ80,Q9JJ80,Ribosome production factor 2 homolog,Rpf2,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.8630266189575,16.871826171875,16.7088260650635,15.4748258590698,17.5083255767822,17.7627258300781,17.2422256469727,60,IRAK4,NONE
FALSE,0.0410978060944453,0.0824253559112549,Q9JJA4,Q9JJA4,Ribosome biogenesis protein WDR12,Wdr12,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,16.5281257629395,18.1017265319824,16.6224269866943,15.2775259017944,16.4607257843018,16.7901268005371,16.3992252349854,60,IRAK4,NONE
TRUE,2.82055373497978,-3.60439793268839,Q9JJF3,Q9JJF3,Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,No66,Color2 [DarkGray],1,4,NA,NA,7,5,2,3,11.0772666931152,10.9846563339233,NA,NA,14.832426071167,14.9292259216309,14.1444263458252,60,IRAK4,NONE
TRUE,1.85403730167671,2.54620822270711,Q9JJI8,Q9JJI8,60S ribosomal protein L38,Rpl38,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,25.2001266479492,27.4504261016846,26.7269268035889,25.8101253509521,23.9935264587402,24.3415260314941,22.9170265197754,60,IRAK4,NONE
FALSE,0.199656370721244,0.281607945760092,Q9JJK2,Q9JJK2,LanC-like protein 2,Lancl2,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,15.1454257965088,15.7859258651733,15.5022258758545,14.5156259536743,15.2547264099121,15.6933259963989,13.9190263748169,60,IRAK4,NONE
FALSE,0.629893265119898,1.07324123382568,Q9JJL8,Q9JJL8,"Serine--tRNA ligase, mitochondrial",Sars2,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,14.687126159668,17.0379257202148,16.1310253143311,14.3683261871338,14.1428260803223,15.1725263595581,14.1332263946533,60,IRAK4,NONE
TRUE,1.51704443132488,-3.12013339996338,Q9JJT0,Q9JJT0,RNA 3-terminal phosphate cyclase-like protein,Rcl1,Color2 [DarkGray],1,4,NA,NA,5,6,3,3,12.769326210022,14.2676258087158,NA,11.8455266952515,16.6671257019043,16.7663269042969,14.8094263076782,60,IRAK4,NONE
FALSE,0.0747932786210973,-0.15826710065206,Q9JK23,Q9JK23,Proteasome assembly chaperone 1,Psmg1,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,15.4109258651733,16.2005252838135,15.7354259490967,13.9872264862061,15.3674259185791,16.5795269012451,14.5284261703491,60,IRAK4,NONE
TRUE,4.53365207261471,-4.89066688219706,Q9JKB3,Q9JKB3,Y-box-binding protein 3,Ybx3,Color2 [DarkGray],1,4,NA,NA,10,7,4,3,14.3215265274048,14.6685266494751,14.6222257614136,14.4070262908936,19.5399265289307,19.9849262237549,18.6616268157959,60,IRAK4,NONE
FALSE,0.482219392679204,1.30923366546631,Q9JKC8,Q9JKC8,AP-3 complex subunit mu-1,Ap3m1,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,14.9091262817383,17.0359268188477,16.880126953125,12.7165260314941,14.1724262237549,14.3976259231567,13.6585264205933,60,IRAK4,NONE
FALSE,1.90852971644601,-1.34325806299846,Q9JKF1,Q9JKF1,Ras GTPase-activating-like protein IQGAP1,Iqgap1,Color2 [DarkGray],1,4,NA,NA,55,7,4,3,17.9965267181396,18.7870254516602,18.1910266876221,17.7358264923096,19.5666255950928,19.9754257202148,19.0205268859863,60,IRAK4,NONE
TRUE,1.68750101395707,2.57185777028402,Q9JKV1,Q9JKV1,Proteasomal ubiquitin receptor ADRM1,Adrm1,Color2 [DarkGray],1,4,NA,NA,2,7,4,3,14.146125793457,13.891526222229,16.152925491333,13.2768259048462,11.9611263275146,12.151026725769,11.2728261947632,60,IRAK4,NONE
FALSE,0.132439746459358,-0.500458002090454,Q9JKX4,Q9JKX4,Protein AATF,Aatf,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,12.956226348877,17.9075260162354,16.5725269317627,13.5377264022827,15.8525257110596,15.7987260818481,15.5806264877319,60,IRAK4,NONE
TRUE,1.49942855277536,-1.7474246819814,Q9JKX6,Q9JKX6,ADP-sugar pyrophosphatase,Nudt5,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,17.0110263824463,17.4054260253906,16.3137264251709,15.3698263168335,18.2016258239746,18.8543262481689,17.7613258361816,60,IRAK4,NONE
TRUE,2.53928150061154,-3.0512261390686,Q9JL26;A2APV2,Q9JL26,Formin-like protein 1,Fmnl1,Color2 [DarkGray],1,4,NA,NA,6,5,2,3,11.8995265960693,NA,NA,11.519606590271,14.6161260604858,15.226526260376,14.4397258758545,60,IRAK4,NONE
TRUE,3.47960577013387,-6.27491696675619,Q9JL70,Q9JL70,Fanconi anemia group A protein homolog,Fanca,Color2 [DarkGray],1,4,NA,NA,14,6,3,3,9.19170665740967,9.06815624237061,NA,10.0749664306641,16.0163269042969,16.3015270233154,14.8417263031006,60,IRAK4,NONE
FALSE,0.558071694255297,2.1701435248057,Q9JLC8,Q9JLC8,Sacsin,Sacs,Color2 [DarkGray],1,4,NA,NA,5,5,3,2,12.5899257659912,NA,12.6589260101318,10.7681560516357,11.7509260177612,NA,7.92012548446655,60,IRAK4,NONE
FALSE,0,1.32642436027527,Q9JLF6,Q9JLF6,Protein-glutamine gamma-glutamyltransferase K,Tgm1,Color2 [DarkGray],1,4,NA,NA,3,5,4,1,11.6851263046265,13.1939258575439,13.803126335144,13.9188261032104,NA,11.823826789856,NA,60,IRAK4,NONE
TRUE,1.41743566328832,3.21026682853699,Q9JLJ2,Q9JLJ2,4-trimethylaminobutyraldehyde dehydrogenase,Aldh9a1,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,16.6010265350342,17.0705261230469,14.9496259689331,16.0753269195557,13.6916265487671,14.6028261184692,10.5971260070801,60,IRAK4,NONE
FALSE,1.15719984384855,-1.90979115168254,Q9JLN9,Q9JLN9,Serine/threonine-protein kinase mTOR,Mtor,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,NA,NA,8.99026679992676,8.51733684539795,11.3248262405396,11.0203266143799,9.64562606811523,60,IRAK4,NONE
TRUE,1.23308895592465,-3.79345957438151,Q9JLQ0,Q9JLQ0,CD2-associated protein,Cd2ap,Color2 [DarkGray],1,4,NA,NA,6,5,2,3,9.27630615234375,NA,12.1644268035889,NA,15.037425994873,15.0397262573242,13.4643259048462,60,IRAK4,NONE
FALSE,1.54134776560088,0.710657835006714,Q9JLQ2,Q9JLQ2,ARF GTPase-activating protein GIT2,Git2,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,13.5262260437012,12.9362258911133,13.3741264343262,13.0144262313843,12.261326789856,12.8883266448975,12.3566265106201,60,IRAK4,NONE
FALSE,1.33513492669599,-1.60336621602376,Q9JLV5,Q9JLV5,Cullin-3,Cul3,Color2 [DarkGray],1,4,NA,NA,8,6,3,3,13.6863260269165,12.196026802063,NA,12.5435266494751,14.9680261611938,14.46142578125,13.806526184082,60,IRAK4,NONE
FALSE,1.08306471050403,-1.57810846964518,Q9JLZ6,Q9JLZ6,Hypermethylated in cancer 2 protein,Hic2,Color2 [DarkGray],1,4,NA,NA,1,7,4,3,15.253625869751,13.8579263687134,13.3963260650635,13.0079259872437,16.370626449585,14.5433263778687,15.4572257995605,60,IRAK4,NONE
TRUE,3.88080595778158,-6.52949118614197,Q9JM76,Q9JM76,Actin-related protein 2/3 complex subunit 3,Arpc3,Color2 [DarkGray],1,4,NA,NA,6,7,4,3,16.2529258728027,16.2808265686035,14.9827260971069,16.7479267120361,22.5735263824463,23.4889259338379,21.7243251800537,60,IRAK4,NONE
FALSE,0.300755364128742,1.2901246547699,Q9JM90,Q9JM90,Signal-transducing adaptor protein 1,Stap1,Color2 [DarkGray],1,4,NA,NA,3,6,4,2,12.7371263504028,13.6351261138916,13.369026184082,11.9471263885498,14.3257265090942,NA,8.9382266998291,60,IRAK4,NONE
TRUE,2.84611651758985,5.9885417620341,Q9JM93,Q9JM93,ADP-ribosylation factor-like protein 6-interacting protein 4,Arl6ip4,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,18.445125579834,21.0471267700195,20.0570259094238,18.4527263641357,12.5521259307861,13.1807260513306,14.8030261993408,60,IRAK4,NONE
FALSE,1.01170452133211,-1.24540011088053,Q9JMA1,Q9JMA1,Ubiquitin carboxyl-terminal hydrolase 14,Usp14,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,13.1210260391235,13.3801259994507,11.7789268493652,NA,14.2700262069702,14.3313264846802,13.4149265289307,60,IRAK4,NONE
FALSE,0.864856664972378,-1.87363274892171,Q9JMD0,Q9JMD0,BUB3-interacting and GLEBS motif-containing protein ZNF207,Znf207,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,16.8063259124756,19.5436267852783,17.5746269226074,15.4203262329102,19.3747253417969,19.6999263763428,18.5549259185791,60,IRAK4,NONE
TRUE,4.15738961564895,-4.08474127451579,Q9JMH9,Q9JMH9,Unconventional myosin-XVIIIa,Myo18a,Color2 [DarkGray],1,4,NA,NA,104,7,4,3,19.5843257904053,18.6330261230469,19.1342258453369,19.363826751709,23.3613262176514,23.7009258270264,22.7285251617432,60,IRAK4,NONE
FALSE,1.12524649228548,-0.849224885304768,Q9QUJ7,Q9QUJ7,Long-chain-fatty-acid--CoA ligase 4,Acsl4,Color2 [DarkGray],1,4,NA,NA,20,7,4,3,17.0913257598877,17.5388259887695,17.2380256652832,17.4134254455566,18.3496265411377,18.8092250823975,17.350025177002,60,IRAK4,NONE
FALSE,0.0546440522745573,-0.105433384577433,Q9QUR6,Q9QUR6,Prolyl endopeptidase,Prep,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,13.4167261123657,14.0795259475708,11.4645261764526,12.5329265594482,12.8432264328003,12.9675264358521,13.125825881958,60,IRAK4,NONE
TRUE,1.00800946200476,-3.36324453353882,Q9QWF0,Q9QWF0,Chromatin assembly factor 1 subunit A,Chaf1a,Color2 [DarkGray],1,4,NA,NA,6,5,2,3,9.54523658752441,12.803126335144,NA,NA,13.500825881958,15.4483261108398,14.6631259918213,60,IRAK4,NONE
TRUE,3.05706760608885,-3.94399189949036,Q9QWT9,Q9QWT9,Kinesin-like protein KIFC1,Kifc1,Color2 [DarkGray],1,4,NA,NA,14,7,4,3,14.2127265930176,13.7481260299683,14.464225769043,12.724925994873,17.8696269989014,18.3223266601563,17.0025253295898,60,IRAK4,NONE
FALSE,0.137520868474048,-0.343141794204712,Q9QX47,Q9QX47,Protein SON,Son,Color2 [DarkGray],1,4,NA,NA,18,7,4,3,14.8744258880615,17.5608253479004,16.809326171875,14.2880258560181,16.3864269256592,16.4757251739502,15.816725730896,60,IRAK4,NONE
TRUE,3.46230869457926,3.94535032908122,Q9QXE7,Q9QXE7,F-box-like/WD repeat-containing protein TBL1X,Tbl1x,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,20.055326461792,20.1637268066406,19.4513263702393,19.0355262756348,15.7534265518188,16.4085254669189,15.0314264297485,60,IRAK4,NONE
TRUE,2.2956230274827,-5.26234944661458,Q9QXK7,Q9QXK7,Cleavage and polyadenylation specificity factor subunit 3,Cpsf3,Color2 [DarkGray],1,4,NA,NA,8,6,3,3,NA,9.7716064453125,12.5994262695313,11.3856964111328,17.1309261322021,16.8166255950928,15.5962257385254,60,IRAK4,NONE
TRUE,2.85080502014655,-4.55961640675863,Q9QXL1;Q9QXL2;Q7M6Z4,Q9QXL1,Kinesin-like protein KIF21B,Kif21b,Color2 [DarkGray],1,4,NA,NA,24,6,3,3,12.4603261947632,NA,10.7813768386841,11.9834260940552,16.5881252288818,16.6019268035889,15.7139263153076,60,IRAK4,NONE
FALSE,0.943346174559916,-1.20823629697164,Q9QXL8,Q9QXL8,Nucleoside diphosphate kinase 7,Nme7,Color2 [DarkGray],1,4,NA,NA,3,7,4,3,11.4113264083862,12.0937261581421,10.8430461883545,12.8777265548706,13.0381259918213,13.7458257675171,12.2601261138916,60,IRAK4,NONE
TRUE,4.20885749573507,-4.68876727422078,Q9QXS1,Q9QXS1,Plectin,Plec,Color2 [DarkGray],1,4,NA,NA,279,7,4,3,17.9083251953125,16.8565254211426,17.2872257232666,17.3928260803223,22.2078266143799,22.5363254547119,21.4058265686035,60,IRAK4,NONE
FALSE,1.10495382546021,-1.74890009562174,Q9QXT1,Q9QXT1,Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide,Dapp1,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,12.4889259338379,13.5595264434814,NA,NA,15.4655265808105,14.037425994873,14.8164262771606,60,IRAK4,NONE
TRUE,1.8238083903292,-2.52066993713379,Q9QXX8,Q9QXX8,Nuclear fragile X mental retardation-interacting protein 1,Nufip1,Color2 [DarkGray],1,4,NA,NA,2,6,3,3,NA,11.7966260910034,9.93168640136719,10.558856010437,13.5240259170532,13.6060266494751,12.7191257476807,60,IRAK4,NONE
TRUE,4.61464074821222,-5.8598833878835,Q9QXZ0,Q9QXZ0,Microtubule-actin cross-linking factor 1,Macf1,Color2 [DarkGray],1,4,NA,NA,255,7,4,3,14.9752264022827,14.1434259414673,14.2988262176514,14.2956266403198,20.4161262512207,20.8870258331299,19.5613269805908,60,IRAK4,NONE
TRUE,2.52819757991982,-4.97974141438802,Q9QY06,Q9QY06,Unconventional myosin-IXb,Myo9b,Color2 [DarkGray],1,4,NA,NA,23,7,4,3,9.10500621795654,12.0249261856079,11.1974267959595,9.01804637908936,15.7424259185791,15.4141263961792,14.7917261123657,60,IRAK4,NONE
FALSE,0.0509674343457169,0.106033007303873,Q9QYA2,Q9QYA2,Mitochondrial import receptor subunit TOM40 homolog,Tomm40,Color2 [DarkGray],1,4,NA,NA,2,5,2,3,13.933126449585,15.7879257202148,NA,NA,14.8016262054443,14.8763265609741,14.5855264663696,60,IRAK4,NONE
TRUE,4.75424301443397,-5.70080057779948,Q9QYB5,Q9QYB5,Gamma-adducin,Add3,Color2 [DarkGray],1,4,NA,NA,26,7,4,3,15.9362258911133,15.6512260437012,15.7093257904053,15.0357265472412,21.4375267028809,21.7612266540527,20.6530265808105,60,IRAK4,NONE
TRUE,3.15641412526966,-5.51538364092509,Q9QYC0;Q9QYB8,Q9QYC0,Alpha-adducin,Add1,Color2 [DarkGray],1,4,NA,NA,25,7,4,3,16.9569263458252,16.601526260376,16.7560253143311,14.6102266311646,21.9713268280029,22.3708267211914,20.8975257873535,60,IRAK4,NONE
TRUE,1.9608089995276199,-1.59435836474101,Q9QYI3,Q9QYI3,DnaJ homolog subfamily C member 7,Dnajc7,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,14.9855260848999,15.5912265777588,14.762526512146,14.0615262985229,16.7761268615723,16.4211254119873,16.1364269256592,60,IRAK4,NONE
TRUE,2.10045241494186,-1.78608433405558,Q9QYJ0,Q9QYJ0,DnaJ homolog subfamily A member 2,Dnaja2,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,17.5292263031006,16.7581253051758,17.0377254486084,17.5540256500244,19.2775268554688,19.5537261962891,18.1863269805908,60,IRAK4,NONE
FALSE,0.436334475459225,1.1476666132609,Q9QYL7,Q9QYL7,Activator of basal transcription 1,Abt1,Color2 [DarkGray],1,4,NA,NA,3,5,2,3,NA,16.4480266571045,13.7002258300781,NA,14.4386262893677,13.5369262695313,13.8038263320923,60,IRAK4,NONE
TRUE,2.12887316423693,-2.56072974205017,Q9QYY8,Q9QYY8,Spastin,Spast,Color2 [DarkGray],1,4,NA,NA,1,6,4,2,11.1045160293579,11.8143262863159,11.0917263031006,10.153416633606,13.589225769043,NA,13.6142263412476,60,IRAK4,NONE
TRUE,1.79775479418995,-2.24287478129069,Q9QZB7,Q9QZB7,Actin-related protein 10,Actr10,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,12.9196262359619,11.5567264556885,12.7878265380859,13.9520263671875,15.2775259017944,14.4824266433716,15.3808259963989,60,IRAK4,NONE
FALSE,0.837120539749324,0.713880062103271,Q9QZD4,Q9QZD4,DNA repair endonuclease XPF,Ercc4,Color2 [DarkGray],1,4,NA,NA,1,7,4,3,10.2568368911743,9.85663604736328,10.705225944519,9.2938060760498,9.44262599945068,8.8214864730835,9.67862606048584,60,IRAK4,NONE
TRUE,2.39920619884488,-3.47740006446838,Q9QZD9,Q9QZD9,Eukaryotic translation initiation factor 3 subunit I,Eif3i,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,14.5801258087158,16.0207252502441,14.3198261260986,14.0834264755249,18.1291255950928,19.2275257110596,17.3286266326904,60,IRAK4,NONE
FALSE,1.54729117151393,-1.42894164721171,Q9QZE5;Q9QXK3,Q9QZE5,Coatomer subunit gamma-1,Copg1,Color2 [DarkGray],1,4,NA,NA,13,7,4,3,15.1825265884399,15.0769262313843,15.4891262054443,14.0212259292603,16.9810256958008,16.2882270812988,15.8449258804321,60,IRAK4,NONE
TRUE,3.2400246568895,-3.31386693318685,Q9QZF2,Q9QZF2,Glypican-1;Secreted glypican-1,Gpc1,Color2 [DarkGray],1,4,NA,NA,4,6,3,3,13.8442258834839,NA,13.3196258544922,13.7026262283325,16.9496269226074,17.4388256072998,16.4196262359619,60,IRAK4,NONE
TRUE,1.5723870342212,-1.91164143880208,Q9QZL0,Q9QZL0,Receptor-interacting serine/threonine-protein kinase 3,Ripk3,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,16.2223262786865,16.4550266265869,16.3403263092041,14.5805263519287,17.7550258636475,18.5108261108398,17.1677265167236,60,IRAK4,NONE
TRUE,2.33762250878072,-4.71153299013774,Q9QZQ8;Q8CCK0,Q9QZQ8,Core histone macro-H2A.1,H2afy,Color2 [DarkGray],1,4,NA,NA,9,7,4,3,13.4645261764526,16.571325302124,15.4451265335083,13.3787260055542,19.6126251220703,19.9012260437012,18.7655258178711,60,IRAK4,NONE
TRUE,2.10063228418609,-2.44029982884725,Q9R045;Q8R0Z6,Q9R045,Angiopoietin-related protein 2,Angptl2,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,15.5474262237549,13.6701259613037,15.1558265686035,15.3655261993408,17.5809268951416,17.784725189209,16.7594261169434,60,IRAK4,NONE
FALSE,0.00164743773230222,0.00277487436930279,Q9R0C8,Q9R0C8,Guanine nucleotide exchange factor VAV3,Vav3,Color2 [DarkGray],1,4,NA,NA,5,7,4,3,12.8861265182495,12.0295267105103,11.8396263122559,11.8587265014648,12.0514268875122,13.1754264831543,11.2253265380859,60,IRAK4,NONE
TRUE,2.53029157873406,-3.41788291931152,Q9R0I7,Q9R0I7,YLP motif-containing protein 1,Ylpm1,Color2 [DarkGray],1,4,NA,NA,3,6,3,3,9.54939651489258,8.89876651763916,NA,8.80956649780273,12.4862260818481,13.3343257904053,11.6908264160156,60,IRAK4,NONE
TRUE,2.3143010922325,-7.52902301152547,Q9R0L6,Q9R0L6,Pericentriolar material 1 protein,Pcm1,Color2 [DarkGray],1,4,NA,NA,35,6,3,3,7.47472620010376,11.7106266021729,NA,8.54505634307861,16.8966255187988,17.3986263275146,16.0222263336182,60,IRAK4,NONE
FALSE,0.424099227122581,-0.490232467651367,Q9R0N0,Q9R0N0,Galactokinase,Galk1,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,17.0534267425537,17.6031265258789,15.9714260101318,17.1241264343262,17.5298252105713,17.9896259307861,16.7653255462646,60,IRAK4,NONE
TRUE,2.16812837042277,1.83072543144226,Q9R0P3,Q9R0P3,S-formylglutathione hydrolase,Esd,Color2 [DarkGray],1,4,NA,NA,3,6,4,2,16.1602268218994,16.5083255767822,15.6081266403198,16.0507259368896,13.8884258270264,14.6138257980347,NA,60,IRAK4,NONE
FALSE,0.478632697416345,-0.495449542999268,Q9R0P5,Q9R0P5,Destrin,Dstn,Color2 [DarkGray],1,4,NA,NA,7,7,4,3,17.6538257598877,18.2837257385254,16.7747268676758,17.7404251098633,18.2448253631592,18.6009254455566,17.4801254272461,60,IRAK4,NONE
FALSE,0.261028571668274,0.688950300216675,Q9R0P6,Q9R0P6,Signal peptidase complex catalytic subunit SEC11A,Sec11a,Color2 [DarkGray],1,4,NA,NA,4,7,4,3,15.1368265151978,15.0378265380859,11.5742263793945,12.5726261138916,12.5135259628296,12.9719257354736,13.1888265609741,60,IRAK4,NONE
FALSE,0.553521296416719,2.39591630299886,Q9R0Q4,Q9R0Q4,Mortality factor 4-like protein 2,Morf4l2,Color2 [DarkGray],1,4,NA,NA,8,7,4,3,14.8659257888794,20.2606258392334,18.7757263183594,13.4036264419556,14.4604263305664,15.4943265914917,13.3369264602661,60,IRAK4,NONE
