Significant,-LOG(P-value),Difference,T:.Protein.IDs,T:.Majority.protein.IDs,T:.Protein.names,T:.Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],N:.Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.60.min,N:.Valid.values.unstim,15.min.FG.167.neu,15.min.FG.168.neu,15.min.FG.169.neu,15.min.FG.170.neu,30.min.FG171.neu,30.min.FG172.neu,30.min.FG173.neu,30.min.FG174.neu,60.min.FG175.neu,60.min.FG176.neu,60.min.FG177.neu,60.min.FG178.neu,unstim.FG163.neu,unstim.FG164.neu,unstim.FG165.neu,unstim.FG166.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,0.130846507404096,0.250475168228149,Q99J95,Q99J95,Cyclin-dependent kinase 9,Cdk9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,42.761,16,4,4,4,4,14.2252683639526,16.1928691864014,16.5291690826416,14.3636684417725,14.6987686157227,16.0303688049316,16.0696678161621,16.3071689605713,16.0544681549072,15.7553682327271,15.7657690048218,14.2328691482544,13.9118690490723,15.6802682876587,15.4178686141968,15.2990684509277,15,MYD88,IRAK1
FALSE,0.217124249673423,0.215750694274902,Q99JF8,Q99JF8,PC4 and SFRS1-interacting protein,Psip1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,59.696,16,4,4,4,4,16.8480682373047,17.4522686004639,17.5046691894531,17.3404693603516,17.108268737793,17.5711688995361,17.5042686462402,18.1718692779541,16.8365688323975,16.8339691162109,17.0900688171387,16.4817676544189,16.0071678161621,17.6894683837891,17.2219676971436,17.3638687133789,15,MYD88,IRAK1
FALSE,0.11988651594167,0.121150016784668,Q99JH1,Q99JH1,Ribonuclease P protein subunit p25-like protein,Rpp25l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,17.675,16,4,4,4,4,17.4999694824219,18.1616687774658,18.2519683837891,17.8084678649902,18.4020690917969,18.2163677215576,16.7338676452637,17.4141693115234,17.3995685577393,16.6274681091309,16.7920684814453,17.310567855835,17.0221691131592,18.0914688110352,17.5516681671143,18.5721683502197,15,MYD88,IRAK1
FALSE,0.894773808468537,1.77658343315125,Q99JI4,Q99JI4,26S proteasome non-ATPase regulatory subunit 6,Psmd6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,45.536,8,3,1,0,4,11.7425689697266,14.0514688491821,NA,11.9780683517456,NA,12.5400686264038,NA,NA,NA,NA,NA,NA,10.0557689666748,12.6009683609009,9.757568359375,10.8421688079834,15,MYD88,IRAK1
FALSE,0.245711585247184,0.475642681121826,Q99JN2,Q99JN2,Kelch-like protein 22,Klhl22,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,71.686,14,4,3,3,4,10.6352691650391,11.1561689376831,11.2925691604614,9.6650390625,10.9979686737061,11.2062692642212,NA,9.92077922821045,11.1530685424805,10.2705688476563,NA,10.1637687683105,8.16426849365234,10.5155687332153,11.0489692687988,11.1176691055298,15,MYD88,IRAK1
FALSE,0.791187451904631,0.783275127410889,Q99JR1,Q99JR1,Sideroflexin-1,Sfxn1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,35.649,16,4,4,4,4,17.2720680236816,15.4180688858032,16.8272686004639,15.8946685791016,15.648868560791,16.0869693756104,15.5588684082031,15.647668838501,15.5673685073853,14.1780691146851,14.6018686294556,14.8882684707642,15.1323690414429,15.7638683319092,15.2013683319092,16.1813678741455,15,MYD88,IRAK1
FALSE,0.297458129193927,-0.242825269699097,Q99JR8;Q6P9Z1,Q99JR8,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2,Smarcd2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,59.084,16,4,4,4,4,14.8222684860229,15.5434684753418,15.0975685119629,15.8038682937622,15.3418684005737,15.3834686279297,15.167368888855,15.9606685638428,14.9327688217163,14.618968963623,14.8038682937622,14.9358682632446,14.8366689682007,15.753568649292,15.5784683227539,16.0697689056396,15,MYD88,IRAK1
FALSE,1.65739392384937,0.812200546264648,Q99JX4,Q99JX4,Eukaryotic translation initiation factor 3 subunit M,Eif3m,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,12,42.516,16,4,4,4,4,19.7339687347412,20.5788688659668,20.6025695800781,19.7560691833496,19.7286682128906,19.7983684539795,19.790168762207,19.581169128418,20.6336688995361,19.6266689300537,19.3194694519043,19.3861694335938,19.3236694335938,19.3487682342529,19.1264686584473,19.6237678527832,15,MYD88,IRAK1
FALSE,1.13999512548098,0.551799774169922,Q99JX7,Q99JX7,Nuclear RNA export factor 1,Nxf1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,23,70.299,16,4,4,4,4,19.3272686004639,19.6267681121826,19.5466690063477,20.2725677490234,19.7216682434082,19.0520687103271,19.3226680755615,19.7559680938721,19.5962696075439,19.4598693847656,18.4303684234619,19.1591682434082,18.9116687774658,19.0796680450439,18.98996925354,19.5847682952881,15,MYD88,IRAK1
FALSE,0.909086197215606,0.43417501449585,Q99JY0,Q99JY0,"Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase",Hadhb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,51.386,16,4,4,4,4,16.0372676849365,16.2003688812256,16.3720684051514,15.5785684585571,16.4256687164307,16.2229690551758,16.8356685638428,16.8394680023193,16.6482677459717,16.2300682067871,15.8303689956665,16.0057678222656,15.1157684326172,15.8655681610107,15.6492681503296,15.8209686279297,15,MYD88,IRAK1
TRUE,2.67650456825506,2.23932504653931,Q99JY9;Q641P0,Q99JY9,Actin-related protein 3,Actr3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,47.357,16,4,4,4,4,20.8357696533203,21.1329689025879,21.4798679351807,21.1036682128906,21.7616691589355,20.8624687194824,21.1354694366455,21.7072696685791,21.0232696533203,20.9164695739746,20.0368690490723,20.6602687835693,17.762767791748,18.9883689880371,19.0981693267822,19.7456684112549,15,MYD88,IRAK1
FALSE,0.0438098964608687,0.0443997383117676,Q99K43,Q99K43,Protein regulator of cytokinesis 1,Prc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,22,70.289,16,4,4,4,4,19.280668258667,19.8659687042236,19.8710689544678,19.9458694458008,20.0085678100586,19.7564678192139,19.5246677398682,19.5617694854736,19.973669052124,19.0928688049316,19.0467681884766,19.3707695007324,18.8845691680908,19.7836685180664,19.6844692230225,20.4332695007324,15,MYD88,IRAK1
FALSE,0.516185673019719,0.326175689697266,Q99K48,Q99K48,Non-POU domain-containing octamer-binding protein,Nono,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,19,54.54,16,4,4,4,4,21.1037693023682,21.5337696075439,21.8994693756104,21.4391689300537,20.8316688537598,21.2197685241699,21.0608692169189,20.8975696563721,20.5312690734863,20.0767688751221,20.2654685974121,20.2784690856934,20.4688682556152,21.4440689086914,21.2410678863525,21.5174694061279,15,MYD88,IRAK1
TRUE,3.68662722921988,4.57828974723816,Q99KD5,Q99KD5,Protein unc-45 homolog A,Unc45a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,103.45,16,4,4,4,4,14.3630685806274,14.5727682113647,14.4623689651489,14.543568611145,14.7734689712524,13.7880687713623,14.3261690139771,12.8897686004639,14.5556688308716,14.6265687942505,13.4406690597534,14.2040691375732,9.44156837463379,8.50790882110596,10.7841691970825,10.8949689865112,15,MYD88,IRAK1
FALSE,0.247392654299676,0.289075374603271,Q99KG3,Q99KG3,RNA-binding protein 10,Rbm10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,15,103.49,16,4,4,4,4,17.1282691955566,17.574369430542,18.2379684448242,17.5506687164307,17.5505676269531,17.722469329834,18.1033687591553,17.9517688751221,17.7035694122314,17.3556690216064,17.2746677398682,16.909969329834,16.1459693908691,17.8892688751221,17.3613681793213,17.9383678436279,15,MYD88,IRAK1
FALSE,0.332695770139815,0.362924814224243,Q99KI0,Q99KI0,"Aconitate hydratase, mitochondrial",Aco2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,85.462,16,4,4,4,4,12.6596689224243,14.2378692626953,14.57066822052,13.9882688522339,14.4868688583374,14.9578685760498,13.6487684249878,15.0644683837891,13.9913692474365,13.6277685165405,12.9120683670044,13.9983692169189,12.936469078064,13.8367691040039,13.4878692626953,13.7436685562134,15,MYD88,IRAK1
FALSE,0.308035154867646,0.340074777603149,Q99KK2,Q99KK2,N-acylneuraminate cytidylyltransferase,Cmas,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,48.057,16,4,4,4,4,16.5992679595947,17.3195686340332,16.9130687713623,16.9541683197021,16.7256679534912,16.6491680145264,16.9102687835693,16.691068649292,16.7441692352295,16.1547679901123,16.4639682769775,16.3159694671631,15.4152688980103,16.7842693328857,16.6840686798096,17.5421676635742,15,MYD88,IRAK1
FALSE,0.39435637844723,0.390424489974976,Q99KK9;Q61035,Q99KK9;Q61035,"Probable histidine--tRNA ligase, mitochondrial;Histidine--tRNA ligase, cytoplasmic",Hars2;Hars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,56.985,16,4,4,4,4,11.9952688217163,12.3475685119629,12.921968460083,12.8559684753418,12.1823692321777,11.8957691192627,12.3030691146851,12.5908689498901,12.3991689682007,12.1714687347412,11.4757690429688,11.4186687469482,11.3016691207886,12.2159690856934,11.9350690841675,13.1063690185547,15,MYD88,IRAK1
FALSE,1.56753913574062,0.814625263214111,Q99KP6,Q99KP6,Pre-mRNA-processing factor 19,Prpf19,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,55.238,16,4,4,4,4,22.1343688964844,22.9825687408447,23.1204681396484,22.4563694000244,22.1956691741943,22.0011692047119,22.3874683380127,22.4850692749023,21.9659690856934,21.6637687683105,21.4368686676025,21.4481678009033,21.4441680908203,21.8952693939209,21.8688678741455,22.2269687652588,15,MYD88,IRAK1
FALSE,0.856529805513447,0.749249935150146,Q99KQ4,Q99KQ4,Nicotinamide phosphoribosyltransferase,Nampt,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,55.446,16,4,4,4,4,12.0975685119629,11.2205686569214,11.7845687866211,13.0478687286377,11.9890689849854,11.3657684326172,12.6024684906006,12.4401683807373,11.8047685623169,11.7253684997559,12.7064685821533,11.038369178772,10.9739685058594,11.2806692123413,10.9957685470581,11.9031686782837,15,MYD88,IRAK1
FALSE,0.762197955850241,0.897499322891235,Q99KV1,Q99KV1,DnaJ homolog subfamily B member 11,Dnajb11,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,40.555,15,4,4,3,4,14.7750682830811,16.174768447876,16.715368270874,16.0465679168701,16.3373680114746,15.7456684112549,16.0570678710938,16.4646682739258,15.3214683532715,NA,15.2646684646606,14.906268119812,13.9575691223145,15.8926687240601,15.3591690063477,14.9123687744141,15,MYD88,IRAK1
FALSE,0.08375969643913,0.110699892044067,Q99KX1,Q99KX1,Myeloid leukemia factor 2,Mlf2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,28.055,16,4,4,4,4,14.8286685943604,15.6508684158325,16.3088684082031,15.8870687484741,16.445068359375,16.3671684265137,15.0856685638428,16.3504676818848,13.7554683685303,15.0952682495117,14.9128684997559,15.5376682281494,14.518669128418,15.7090682983398,15.8005685806274,16.2043685913086,15,MYD88,IRAK1
FALSE,0.87582584524288,0.649825572967529,Q99L28,Q99L28,Probable ribosome biogenesis protein RLP24,Rsl24d1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,19.611,16,4,4,4,4,17.5529689788818,18.2450695037842,18.3860683441162,18.2453689575195,17.5710678100586,17.9095687866211,15.6115684509277,16.3783683776855,16.4779682159424,16.2337684631348,16.7499694824219,16.4974689483643,16.5554695129395,17.8287677764893,18.0096683502197,17.4362678527832,15,MYD88,IRAK1
FALSE,0.52031769475559,0.434424877166748,Q99L45,Q99L45,Eukaryotic translation initiation factor 2 subunit 2,Eif2s2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,38.092,16,4,4,4,4,19.7911682128906,20.3203678131104,20.2949695587158,20.5014686584473,20.3759689331055,20.5150680541992,20.4078693389893,19.9745693206787,19.8527679443359,19.3170680999756,19.65846824646,19.2118682861328,18.85426902771,20.0195693969727,19.7536678314209,20.5427684783936,15,MYD88,IRAK1
FALSE,1.75119886023258,0.810574769973755,Q99L90,Q99L90,Microspherule protein 1,Mcrs1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,51.691,16,4,4,4,4,14.9214687347412,14.8483686447144,15.3371686935425,14.4903688430786,12.1972684860229,13.3319692611694,14.622368812561,14.2373685836792,13.7600688934326,12.7040691375732,12.3341684341431,12.0563688278198,13.6672687530518,14.2412691116333,13.9467687606812,14.4997692108154,15,MYD88,IRAK1
FALSE,1.30358091018256,0.973174810409546,Q99LB0,Q99LB0,Deoxynucleotidyltransferase terminal-interacting protein 1,Dnttip1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,36.852,16,4,4,4,4,14.9492683410645,15.851469039917,15.9628686904907,15.1034688949585,15.1647682189941,14.3336687088013,13.8458690643311,13.796368598938,15.2005681991577,13.592568397522,14.01526927948,14.7300682067871,14.2046689987183,14.2820692062378,14.0941686630249,15.3934688568115,15,MYD88,IRAK1
FALSE,0.198713770951149,0.140575408935547,Q99LB2,Q99LB2,Dehydrogenase/reductase SDR family member 4,Dhrs4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,29.884,16,4,4,4,4,18.3265686035156,18.6284694671631,18.844669342041,18.7706680297852,18.9541683197021,18.7703685760498,19.2958679199219,19.4313678741455,18.4251689910889,17.1121692657471,18.1737689971924,18.2756690979004,17.8191680908203,18.7786693572998,18.4273681640625,18.9828681945801,15,MYD88,IRAK1
FALSE,0.632905250457812,0.378025054931641,Q99LC2,Q99LC2,Cleavage stimulation factor subunit 1,Cstf1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,48.381,16,4,4,4,4,16.8764686584473,17.1893692016602,17.425968170166,16.8484687805176,16.5990676879883,16.9305686950684,15.3462686538696,16.6327686309814,16.8759689331055,16.6514682769775,15.846568107605,15.8704681396484,16.3870677947998,16.9197692871094,16.2155685424805,17.3057689666748,15,MYD88,IRAK1
FALSE,0.477276787901265,0.819349765777588,Q99LC3,Q99LC3,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",Ndufa10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,40.603,14,4,4,4,2,14.4461688995361,14.4135684967041,14.8062686920166,12.6142692565918,14.6119689941406,13.0299692153931,14.7200689315796,12.470269203186,14.6664686203003,15.1763687133789,13.5277690887451,13.7438688278198,13.1091690063477,NA,13.3922691345215,NA,15,MYD88,IRAK1
FALSE,0.234053028507816,-0.495249907175699,Q99LC9,Q99LC9,Peroxisome assembly factor 2,Pex6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,104.55,12,4,1,4,3,10.1024684906006,8.43604850769043,10.8628692626953,10.7325687408447,NA,NA,NA,9.55810832977295,10.4030685424805,10.7205686569214,8.48352909088135,10.8911685943604,10.3489685058594,11.7007684707642,9.53647899627686,NA,15,MYD88,IRAK1
FALSE,1.16537275678326,0.584324836730957,Q99LE6,Q99LE6,ATP-binding cassette sub-family F member 2,Abcf2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,22,71.781,16,4,4,4,4,20.4194679260254,20.437068939209,20.42746925354,20.0409679412842,20.0176677703857,19.6515693664551,19.3846683502197,19.3895683288574,19.492467880249,19.0571689605713,19.0897693634033,19.4432678222656,19.0330696105957,19.8884677886963,19.9178695678711,20.1482677459717,15,MYD88,IRAK1
FALSE,0.497420256069757,0.214800357818604,Q99LF4,Q99LF4,tRNA-splicing ligase RtcB homolog,Rtcb,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,25,55.249,16,4,4,4,4,22.6224689483643,23.0694694519043,22.9725685119629,22.6969680786133,22.6641693115234,22.413969039917,23.0735683441162,23.0030689239502,24.1155681610107,22.6824684143066,22.3032684326172,22.5077686309814,22.3053684234619,22.6024684906006,22.5080680847168,23.086368560791,15,MYD88,IRAK1
FALSE,0.273256146967675,0.266175031661987,Q99LG0,Q99LG0,Ubiquitin carboxyl-terminal hydrolase 16,Usp16,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,93.433,16,4,4,4,4,15.915168762207,14.8703689575195,14.9796686172485,15.3974685668945,14.9790687561035,15.0861682891846,14.7225685119629,14.4278688430786,14.1296691894531,14.7995681762695,14.4248685836792,15.2876682281494,14.1163692474365,15.0180683135986,15.3659687042236,15.5975685119629,15,MYD88,IRAK1
FALSE,0.963739940955929,0.681875228881836,Q99LH1,Q99LH1,Nucleolar GTP-binding protein 2,Gnl2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,18,83.345,16,4,4,4,4,18.1103687286377,18.85666847229,19.0412693023682,18.772668838501,18.0874691009521,18.4700679779053,17.9732685089111,18.3322677612305,17.8923683166504,17.6822681427002,17.7290687561035,17.3921680450439,17.1793689727783,18.1495685577393,18.1150684356689,18.609468460083,15,MYD88,IRAK1
FALSE,0.522495686410955,0.557899951934814,Q99LH2,Q99LH2,Phosphatidylserine synthase 1,Ptdss1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,55.603,15,4,4,3,4,14.3198690414429,15.7253684997559,16.257568359375,15.9805688858032,14.1635684967041,13.6225690841675,13.3087692260742,11.4709692001343,14.1728687286377,13.9149684906006,NA,13.5372686386108,14.3927688598633,15.4921684265137,15.2487688064575,14.9180688858032,15,MYD88,IRAK1
FALSE,0.48957232072272,0.230100393295288,Q99LI5,Q99LI5,Zinc finger protein 281,Znf281,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,96.683,16,4,4,4,4,15.1905689239502,16.0622692108154,15.809268951416,15.4326686859131,15.6084690093994,15.599268913269,15.627368927002,16.2127685546875,16.4981689453125,15.2444686889648,15.0711688995361,15.7510681152344,15.4500684738159,15.4775686264038,15.1241683959961,15.5225687026978,15,MYD88,IRAK1
FALSE,0,0.273747444152832,Q99LI7,Q99LI7,Cleavage stimulation factor subunit 3,Cstf3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,82.876,6,1,1,0,4,NA,11.4712686538696,NA,NA,10.9464683532715,NA,NA,NA,NA,NA,NA,NA,13.8966684341431,10.9451684951782,9.76776885986328,10.1804790496826,15,MYD88,IRAK1
FALSE,0.874116118104974,0.580474376678467,Q99LL5,Q99LL5,Periodic tryptophan protein 1 homolog,Pwp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,12,55.586,16,4,4,4,4,18.1666679382324,18.9948692321777,18.7552680969238,18.196268081665,17.9047679901123,18.3221683502197,18.054967880249,18.0870685577393,18.2491683959961,17.5597686767578,17.7206687927246,17.5355682373047,17.2555694580078,18.3846683502197,17.8185691833496,18.332368850708,15,MYD88,IRAK1
FALSE,0.0768072273943963,0.0712497234344482,Q99LM9,Q99LM9,Transcriptional adapter 1,Tada1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,37.408,16,4,4,4,4,15.4176683425903,14.5622682571411,15.6267681121826,15.3242683410645,16.1937694549561,15.4246683120728,15.4513683319092,15.8699684143066,16.2998676300049,15.8705682754517,15.4268684387207,15.4472684860229,14.6312685012817,15.2379684448242,15.0027685165405,15.7739686965942,15,MYD88,IRAK1
FALSE,0.114324397127856,0.143599987030029,Q99LX5,Q99LX5,Multiple myeloma tumor-associated protein 2 homolog,Mmtag2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,29.298,16,4,4,4,4,17.379768371582,17.9424686431885,18.2396678924561,18.3225688934326,18.3205680847168,18.3611679077148,18.5639686584473,18.6287689208984,17.9845676422119,17.714168548584,18.0044689178467,17.3291683197021,16.6783676147461,17.9227676391602,18.0554695129395,18.6534690856934,15,MYD88,IRAK1
FALSE,0.186107432285657,-0.272974967956543,Q99M28,Q99M28,RNA-binding protein with serine-rich domain 1,Rnps1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,34.208,16,4,4,4,4,17.3918685913086,18.6093692779541,18.3022689819336,19.0800685882568,18.366268157959,19.7048683166504,17.279468536377,18.7735691070557,16.942268371582,17.4361686706543,17.7648677825928,17.0730686187744,17.978967666626,19.3376693725586,19.4484691619873,17.7103691101074,15,MYD88,IRAK1
FALSE,0.60146327290807,0.440325498580933,Q99M31,Q99M31,Heat shock 70 kDa protein 14,Hspa14,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,12,54.65,16,4,4,4,4,16.10426902771,16.515869140625,17.0262680053711,17.3941688537598,16.3513679504395,16.1710681915283,16.4951686859131,16.7513694763184,16.7464694976807,16.66796875,15.7151689529419,16.2173690795898,16.0486679077148,16.7621688842773,15.925368309021,16.5430679321289,15,MYD88,IRAK1
TRUE,3.39010009235857,3.72059988975525,Q99M51,Q99M51,Cytoplasmic protein NCK1,Nck1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,42.89,16,4,4,4,4,14.118369102478,15.4433689117432,16.0745677947998,16.0296688079834,15.6772689819336,15.5517683029175,12.7159690856934,13.433669090271,15.0304689407349,14.7652683258057,13.8585691452026,14.151068687439,11.0259685516357,11.5219688415527,12.0411691665649,12.19446849823,15,MYD88,IRAK1
FALSE,0.882381773821961,0.544175148010254,Q99M87,Q99M87,"DnaJ homolog subfamily A member 3, mitochondrial",Dnaja3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,52.443,16,4,4,4,4,17.0927677154541,17.6525688171387,17.2327690124512,17.4587688446045,17.1019687652588,16.9785690307617,17.093168258667,17.1030693054199,16.9101676940918,16.942268371582,16.461368560791,16.4654693603516,16.0910682678223,17.304967880249,16.6247692108154,17.2393684387207,15,MYD88,IRAK1
FALSE,0.502937112553578,0.482475280761719,Q99MD8,Q99MD8,Myoneurin,Mynn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,68.592,16,4,4,4,4,12.7272691726685,13.6534690856934,14.0337686538696,13.6429691314697,13.3731689453125,13.2868690490723,14.3343687057495,14.518669128418,12.7857685089111,13.4087686538696,13.4827690124512,12.7978687286377,12.0765686035156,13.6812686920166,13.250168800354,13.1195688247681,15,MYD88,IRAK1
FALSE,0.324649940767872,0.254674911499023,Q99ME2,Q99ME2,WD repeat-containing protein 6,Wdr6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,27,121.9,16,4,4,4,4,17.646167755127,17.9731693267822,18.4935684204102,17.3858680725098,18.1226692199707,17.4481678009033,17.9791679382324,17.718168258667,17.8589687347412,17.360668182373,16.7988681793213,16.9123687744141,17.1264686584473,17.7913684844971,17.3793678283691,18.1828689575195,15,MYD88,IRAK1
