Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,T:.Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,C:.Only.identified.by.site,C:.Reverse,C:.Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,N:.Valid.values.15.min,N:.Valid.values.30.min,N:.Valid.values.60.min,N:.Valid.values.unstim,15.min.FG.167.neu,15.min.FG.168.neu,15.min.FG.169.neu,15.min.FG.170.neu,30.min.FG171.neu,30.min.FG172.neu,30.min.FG173.neu,30.min.FG174.neu,60.min.FG175.neu,60.min.FG176.neu,60.min.FG177.neu,60.min.FG178.neu,unstim.FG163.neu,unstim.FG164.neu,unstim.FG165.neu,unstim.FG166.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,0.949487021055166,0.541449546813965,Q9DAA6,Q9DAA6,Exosome complex component CSL4,Exosc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,21.423,16,4,4,4,4,16.9610691070557,18.2971687316895,17.8790683746338,17.897668838501,17.9988689422607,18.0404682159424,17.6188678741455,18.2247676849365,16.8392677307129,17.4978694915771,17.2731685638428,17.2397689819336,16.7565689086914,17.4524688720703,17.4715690612793,18.0365676879883,30,MYD88,IRAK1
TRUE,2.45307518544516,2.20530009269714,Q9DAJ4,Q9DAJ4,WD repeat domain-containing protein 83,Wdr83,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,34.443,14,4,4,2,4,13.2097692489624,15.5800685882568,14.6000680923462,15.0934686660767,15.0758686065674,15.3802680969238,14.8020687103271,14.5166692733765,15.5894689559937,NA,NA,12.6879692077637,12.8273687362671,13.7514686584473,12.7589683532715,11.6158685684204,30,MYD88,IRAK1
FALSE,0.0272945071169084,-0.0528249740600586,Q9DAP7,Q9DAP7,Histone chaperone ASF1B,Asf1b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,22.464,16,4,4,4,4,19.8004684448242,20.0777683258057,19.1718692779541,19.5323696136475,19.0400695800781,20.1595687866211,17.5975685119629,19.4249687194824,19.066068649292,18.9595680236816,18.3210678100586,19.9083690643311,18.7926692962646,20.2381687164307,18.4938678741455,18.9087696075439,30,MYD88,IRAK1
FALSE,0.323402708293597,0.311199903488159,Q9DAT2,Q9DAT2,MRG/MORF4L-binding protein,Mrgbp,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,22.436,16,4,4,4,4,14.7373685836792,16.0467681884766,15.5270681381226,15.2509689331055,16.0703678131104,15.2839689254761,16.0881690979004,14.7394685745239,14.9727687835693,15.3055686950684,14.223669052124,15.428168296814,14.9763689041138,15.8196687698364,14.7168684005737,15.4242687225342,30,MYD88,IRAK1
FALSE,0.441551307636229,-0.284950256347656,Q9DAW6,Q9DAW6,U4/U6 small nuclear ribonucleoprotein Prp4,Prpf4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,58.369,16,4,4,4,4,16.7596683502197,17.3913688659668,17.9338684082031,17.3122692108154,17.4652690887451,16.9990692138672,17.0421676635742,16.8999691009521,17.4755687713623,16.5721683502197,16.8131694793701,16.9294681549072,16.6327686309814,17.706169128418,17.4475688934326,17.7597694396973,30,MYD88,IRAK1
FALSE,0.672385049117575,0.790975570678711,Q9DB20,Q9DB20,"ATP synthase subunit O, mitochondrial",Atp5o,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,23.363,16,4,4,4,4,17.9744682312012,18.3370685577393,18.6018695831299,18.617769241333,18.9020690917969,18.3246688842773,18.307767868042,20.1811695098877,18.4887676239014,17.7664680480957,16.5482692718506,18.030668258667,17.1130676269531,18.5290679931641,18.1930694580078,18.7165679931641,30,MYD88,IRAK1
FALSE,0.137472445103291,0.350424766540527,Q9DB40,Q9DB40,Mediator of RNA polymerase II transcription subunit 27,Med27,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,35.297,9,2,2,1,4,NA,12.4408683776855,12.4634685516357,NA,11.2851686477661,12.0767688751221,NA,NA,12.2678689956665,NA,NA,NA,9.67456912994385,11.1829690933228,12.1198692321777,12.3447685241699,30,MYD88,IRAK1
FALSE,0.180366793436245,0.258941729863484,Q9DB42,Q9DB42,Zinc finger protein 593,Znf593,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,15.147,15,4,3,4,4,16.3497676849365,17.2541694641113,17.1071681976318,17.3162689208984,16.9520683288574,17.1920680999756,NA,16.1284694671631,16.5844688415527,16.7100677490234,16.5508689880371,15.990668296814,15.2877683639526,16.8206691741943,16.7880687713623,17.0978679656982,30,MYD88,IRAK1
FALSE,0.305415847527408,-0.586749792098999,Q9DB70,Q9DB70,FUN14 domain-containing protein 1,Fundc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,17.158,9,1,2,2,4,NA,NA,NA,13.654468536377,12.2566690444946,NA,NA,13.4487686157227,NA,14.9052686691284,NA,13.3358688354492,12.0731687545776,13.6939687728882,14.0420684814453,13.9486684799194,30,MYD88,IRAK1
FALSE,0.89074579198901,0.662700176239014,Q9DB77,Q9DB77,"Cytochrome b-c1 complex subunit 2, mitochondrial",Uqcrc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,48.234,16,4,4,4,4,18.2907676696777,18.1906681060791,18.6366691589355,18.0910682678223,17.8248691558838,17.6952686309814,17.6831684112549,18.1462688446045,17.1676692962646,17.1003684997559,17.3789691925049,17.8262691497803,16.4909687042236,17.1132678985596,16.9109687805176,18.1835689544678,30,MYD88,IRAK1
FALSE,1.36096763360625,0.971174716949463,Q9DB85,Q9DB85,Ribosomal RNA-processing protein 8,Rrp8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,51.066,16,4,4,4,4,16.0424690246582,16.9200687408447,17.3779678344727,17.2598686218262,17.2501678466797,17.779369354248,17.0729694366455,18.154468536377,16.5993690490723,16.4086685180664,16.6041679382324,15.9671688079834,15.9032688140869,17.0140686035156,17.1263694763184,16.3285694122314,30,MYD88,IRAK1
FALSE,0.327926943415092,0.259674549102783,Q9DB96,Q9DB96,Neuroguidin,Ngdn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,35.658,16,4,4,4,4,16.2882690429688,17.0982685089111,17.7012691497803,16.8892688751221,15.9749689102173,16.7501678466797,16.5794677734375,16.7779693603516,16.1755676269531,16.4477691650391,15.6593685150146,15.8082685470581,15.6142683029175,16.9304695129395,16.0566692352295,16.4424686431885,30,MYD88,IRAK1
FALSE,0.0990939210432077,-0.166199684143066,Q9DBA9,Q9DBA9,General transcription factor IIH subunit 1,Gtf2h1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,61.851,16,4,4,4,4,15.3738689422607,14.8571681976318,15.8472681045532,16.123067855835,15.1568689346313,13.8617687225342,13.8192691802979,15.6535682678223,14.6137685775757,15.2674684524536,14.2130689620972,14.6033687591553,15.0755681991577,13.9697685241699,14.3243684768677,15.7865686416626,30,MYD88,IRAK1
FALSE,0.355767258250718,-0.786957979202271,Q9DBB4,Q9DBB4,"N-alpha-acetyltransferase 16, NatA auxiliary subunit",Naa16,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,101.28,16,4,4,4,4,11.536768913269,11.977068901062,12.3897686004639,9.8915491104126,8.84705924987793,9.2400484085083,11.2197685241699,11.7239685058594,11.9739685058594,11.5534687042236,11.4031686782837,11.4479684829712,9.38956928253174,11.2125692367554,11.1036691665649,12.4728689193726,30,MYD88,IRAK1
FALSE,0.572519665358571,-0.361400127410889,Q9DBC3,Q9DBC3,Cap-specific mRNA (nucleoside-2-O-)-methyltransferase 1,Cmtr1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,95.675,16,4,4,4,4,14.835168838501,14.9446687698364,14.9282684326172,15.0618686676025,14.4395685195923,14.7401685714722,14.3953685760498,13.7663688659668,13.7496690750122,13.8002691268921,13.7792692184448,14.2816686630249,14.0978689193726,15.0832681655884,14.7102689743042,14.8956689834595,30,MYD88,IRAK1
FALSE,0.5442751143372,0.484542608261108,Q9DBC7,Q9DBC7,"cAMP-dependent protein kinase type I-alpha regulatory subunit;cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed",Prkar1a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,43.185,13,4,2,3,4,10.1840686798096,10.521068572998,10.6954689025879,11.3083686828613,10.1960687637329,10.4089689254761,NA,NA,8.85207843780518,NA,10.3422985076904,9.14059925079346,9.13176918029785,10.2695684432983,10.1595687866211,9.71099853515625,30,MYD88,IRAK1
FALSE,0.258444524671329,0.284725189208984,Q9DBD5,Q9DBD5,"Proline-, glutamic acid- and leucine-rich protein 1",Pelp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,118.07,16,4,4,4,4,13.5060691833496,14.0254688262939,14.4328689575195,14.237268447876,14.0844688415527,13.9046688079834,13.6379690170288,14.4522686004639,13.247368812561,12.2365684509277,13.6249685287476,12.5721683502197,12.8605690002441,13.8734683990479,13.3818683624268,14.8245687484741,30,MYD88,IRAK1
FALSE,0.72949000322425,-1.06247496604919,Q9DBE8,Q9DBE8,"Alpha-1,3/1,6-mannosyltransferase ALG2",Alg2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,47.404,16,4,4,4,4,16.2514686584473,16.0020694732666,15.7363681793213,15.1074686050415,15.0568685531616,15.010968208313,13.0678691864014,12.2999687194824,13.8206691741943,13.9600687026978,13.5385684967041,14.4303684234619,14.6050682067871,15.3203687667847,14.815468788147,14.9446687698364,30,MYD88,IRAK1
FALSE,0.621604584482066,0.343575477600098,Q9DBE9,Q9DBE9,pre-rRNA processing protein FTSJ3,Ftsj3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,22,95.531,16,4,4,4,4,18.583667755127,19.4193687438965,19.5386695861816,19.0643692016602,18.840669631958,18.8370685577393,18.1114692687988,18.7256679534912,18.1893692016602,17.735668182373,17.9014682769775,17.9188690185547,17.7116680145264,18.5855693817139,18.4819679260254,18.3613681793213,30,MYD88,IRAK1
FALSE,0.13405198677505,-0.156675338745117,Q9DBF7,Q9DBF7,Pre-mRNA-splicing factor CWC25 homolog,Cwc25,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,48.811,16,4,4,4,4,15.7767686843872,16.4288692474365,17.0357685089111,16.10666847229,17.0571689605713,16.199369430542,17.601167678833,16.931568145752,15.8281688690186,15.6737689971924,15.2254686355591,15.5080690383911,16.1935691833496,17.7784690856934,17.1200695037842,17.3238677978516,30,MYD88,IRAK1
FALSE,0.935051792658648,-0.522625923156738,Q9DBG3,Q9DBG3,AP-2 complex subunit beta,Ap2b1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,28,104.58,16,4,4,4,4,18.6091690063477,18.6006679534912,18.3091678619385,18.5995693206787,17.6504688262939,18.2410678863525,17.2704677581787,18.2459678649902,17.9049682617188,17.965368270874,17.1223678588867,17.863468170166,18.4416694641113,18.4848690032959,17.9286689758301,18.6432685852051,30,MYD88,IRAK1
FALSE,0.182255367574659,0.128199815750122,Q9DBG6,Q9DBG6,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,Rpn2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,69.062,16,4,4,4,4,13.8288688659668,13.7377691268921,13.9944686889648,13.0202684402466,13.3991689682007,13.8464689254761,13.3540687561035,13.6872692108154,13.1459684371948,12.2166690826416,12.5926685333252,13.4441690444946,12.7961692810059,13.8557691574097,13.3127689361572,13.8094692230225,30,MYD88,IRAK1
FALSE,0.0151108596102546,0.0356500148773193,Q9DBG7,Q9DBG7,Signal recognition particle receptor subunit alpha,Srpr,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,69.622,15,4,4,3,4,12.7471685409546,13.825569152832,14.2426691055298,13.5062685012817,14.0533685684204,13.5261688232422,12.5265684127808,10.6711692810059,11.7386684417725,12.3239688873291,NA,12.2339687347412,12.2040691375732,13.0019683837891,13.2822685241699,12.1463689804077,30,MYD88,IRAK1
FALSE,0.0507749272723081,-0.0641500949859619,Q9DBM1,Q9DBM1,G patch domain-containing protein 1,Gpatch1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,103.01,16,4,4,4,4,14.3111686706543,14.5858688354492,14.9946689605713,14.7790689468384,13.8972692489624,15.3445682525635,15.0566682815552,14.5783681869507,15.22926902771,14.1795692443848,14.7524681091309,13.6495685577393,13.8638687133789,15.0707683563232,14.9784688949585,15.2203683853149,30,MYD88,IRAK1
FALSE,0.922554229821676,0.820449352264404,Q9DBR0,Q9DBR0,A-kinase anchor protein 8,Akap8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,76.293,16,4,4,4,4,17.1695690155029,18.5371685028076,18.277868270874,18.0049686431885,19.3167686462402,18.5661678314209,18.1029682159424,18.0887680053711,17.5958690643311,17.4301681518555,17.3719692230225,17.2708683013916,16.7118682861328,17.7054691314697,18.1418685913086,18.2336692810059,30,MYD88,IRAK1
FALSE,0.167246356845097,0.0744748115539551,Q9DBR1,Q9DBR1,5-3 exoribonuclease 2,Xrn2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,33,108.69,16,4,4,4,4,18.9688682556152,19.492769241333,19.6112689971924,19.5504684448242,19.287769317627,19.0097694396973,19.0640678405762,19.3939685821533,19.0068683624268,18.8253688812256,18.4996681213379,18.5326690673828,18.7709693908691,19.3206691741943,18.9754695892334,19.390567779541,30,MYD88,IRAK1
FALSE,0.673608281056879,0.538349866867065,Q9DBR3,Q9DBR3,Armadillo repeat-containing protein 8,Armc8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,75.363,16,4,4,4,4,16.5745677947998,17.2301692962646,17.1999683380127,17.2203693389893,16.6146678924561,16.9383678436279,16.9272689819336,16.8641681671143,16.5097694396973,16.5356693267822,16.5039691925049,16.1785678863525,15.2252683639526,16.7955684661865,16.3099689483643,16.8602676391602,30,MYD88,IRAK1
TRUE,2.71214717923512,2.15852499008179,Q9DBR7,Q9DBR7,Protein phosphatase 1 regulatory subunit 12A,Ppp1r12a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,34,114.99,16,4,4,4,4,20.9943695068359,22.0573692321777,22.2682685852051,21.9612693786621,20.7920684814453,20.7995681762695,20.3478679656982,20.7122688293457,20.203369140625,20.0245685577393,20.3022689819336,20.2536678314209,17.3716678619385,18.7179679870605,18.6912689208984,19.2367687225342,30,MYD88,IRAK1
FALSE,0.0626008338260504,-0.187874794006348,Q9DBU3,Q9DBU3,Serine/threonine-protein kinase RIO3,Riok3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,58.704,13,3,2,4,4,13.9806690216064,NA,14.0841684341431,13.9197683334351,14.2408685684204,14.0018692016602,NA,NA,15.089168548584,13.8699684143066,14.208568572998,14.0165691375732,12.8432683944702,16.1392688751221,13.8070688247681,14.4473686218262,30,MYD88,IRAK1
FALSE,0.113892764804525,-0.160349607467651,Q9DBU6,Q9DBU6,Serine/Arginine-related protein 53,Rsrc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,38.637,16,4,4,4,4,15.6288681030273,16.4042682647705,16.5299682617188,16.3147678375244,16.4978694915771,16.5937690734863,15.3026685714722,15.29296875,15.3614683151245,16.2472686767578,15.7839689254761,15.2972688674927,15.0578689575195,16.022668838501,16.8170680999756,16.4310684204102,30,MYD88,IRAK1
TRUE,2.49232878402699,2.35232448577881,Q9DBV3,Q9DBV3,Probable ATP-dependent RNA helicase DHX34,Dhx34,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,128.51,16,4,4,4,4,16.2419681549072,16.66916847229,17.0480690002441,12.0396690368652,16.2624683380127,16.0991687774658,17.1279678344727,16.9546680450439,15.8786687850952,15.5837688446045,15.3964681625366,12.2369689941406,13.2092685699463,14.4855690002441,14.0760688781738,15.2640686035156,30,MYD88,IRAK1
FALSE,0.839906927968288,0.957000255584717,Q9DBY5,Q9DBY5,Chromobox protein homolog 6,Cbx6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,44.459,16,4,4,4,4,15.8508682250977,16.6519680023193,15.9264688491821,15.590968132019,15.9629688262939,16.2885684967041,16.8843688964844,16.6121692657471,15.1588687896729,15.3380689620972,14.9336681365967,15.0287685394287,14.0570688247681,16.1435680389404,15.2777681350708,16.4416694641113,30,MYD88,IRAK1
FALSE,1.7084553165298,0.790174961090088,Q9DBY8,Q9DBY8,Nuclear valosin-containing protein-like,Nvl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,26,94.475,16,4,4,4,4,17.8640689849854,18.5496692657471,18.8817691802979,18.5793685913086,18.2144680023193,18.504768371582,18.2413692474365,18.8888683319092,17.9376678466797,17.6361694335938,17.8091678619385,17.5901679992676,17.2354679107666,17.9960689544678,17.4507694244385,18.0064678192139,30,MYD88,IRAK1
FALSE,0.484980183339977,-0.42579984664917,Q9DBZ5,Q9DBZ5,Eukaryotic translation initiation factor 3 subunit K,Eif3k,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,25.086,16,4,4,4,4,16.6867694854736,17.4772682189941,17.4524688720703,17.5449676513672,17.1926689147949,16.7525691986084,16.4747676849365,16.1024684906006,17.9381694793701,16.0595684051514,16.1206684112549,16.5448684692383,16.393669128418,17.795768737793,16.636568069458,17.3996677398682,30,MYD88,IRAK1
FALSE,0.0436533495336156,-0.122275352478027,Q9DBZ9,Q9DBZ9,Rho GTPase-activating protein SYDE1,Syde1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,80.383,16,4,4,4,4,12.0297689437866,11.7553691864014,14.7496681213379,13.0676689147949,13.7954683303833,15.4953689575195,11.1987686157227,13.0259685516357,12.1628684997559,11.9860687255859,14.3435688018799,11.7088689804077,12.7559690475464,12.8759689331055,14.2572689056396,14.1154689788818,30,MYD88,IRAK1
FALSE,0.715942933400929,0.782949447631836,Q9DC23,Q9DC23,DnaJ homolog subfamily C member 10,Dnajc10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,90.582,16,4,4,4,4,14.5434684753418,15.1631689071655,15.1254682540894,14.9896688461304,15.0017681121826,15.1592683792114,14.1801691055298,14.8867683410645,14.4535684585571,13.6190690994263,13.8633689880371,14.1984691619873,14.5573692321777,12.6843690872192,13.9553689956665,14.8990688323975,30,MYD88,IRAK1
FALSE,0.753641113273631,0.448775291442871,Q9DC28,Q9DC28,Casein kinase I isoform delta,Csnk1d,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,12,47.316,16,4,4,4,4,18.0015678405762,18.0595684051514,18.6008682250977,18.6022682189941,18.1760692596436,18.2406692504883,18.2902679443359,18.6059684753418,18.193868637085,17.5360679626465,17.867467880249,16.5581684112549,17.1097679138184,17.98166847229,17.9960689544678,18.4303684234619,30,MYD88,IRAK1
FALSE,0.164281241263996,-0.404550075531006,Q9DC33,Q9DC33,High mobility group protein 20A,Hmg20a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,39.917,16,4,4,4,4,11.652268409729,13.440468788147,13.1518688201904,11.6356687545776,12.5477685928345,14.9614686965942,11.98996925354,15.7405681610107,11.6486692428589,12.2540683746338,11.9043684005737,13.2416687011719,14.1465692520142,14.1152687072754,14.9463682174683,13.6497688293457,30,MYD88,IRAK1
FALSE,0.181953953216173,0.156624794006348,Q9DC48,Q9DC48,Pre-mRNA-processing factor 17,Cdc40,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,21,65.46,16,4,4,4,4,17.8581676483154,18.0987682342529,18.6876678466797,18.1625690460205,18.3107681274414,18.166467666626,17.7529678344727,17.898868560791,17.4114685058594,16.9133682250977,17.1768684387207,17.5290679931641,16.9718685150146,18.116268157959,18.0197677612305,18.3946685791016,30,MYD88,IRAK1
FALSE,1.3049406917199,1.33842492103577,Q9DC51;P20612;Q3V3I2;P50149;P18872,Q9DC51,Guanine nucleotide-binding protein G(k) subunit alpha,Gnai3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,40.538,16,4,4,4,4,18.5636692047119,18.6372680664063,19.1419677734375,19.3108692169189,18.1263694763184,18.5330677032471,17.2251682281494,18.983268737793,17.938268661499,17.683069229126,16.7465686798096,17.1399688720703,16.7624683380127,17.7088680267334,15.8380689620972,17.2047691345215,30,MYD88,IRAK1
FALSE,0.124243941194024,0.166074991226196,Q9DC63,Q9DC63,F-box only protein 3,Fbxo3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,55.227,15,4,4,3,4,12.2414684295654,13.0453691482544,13.4500684738159,13.1805686950684,12.6269683837891,13.5304689407349,11.9389686584473,13.1955690383911,12.8398685455322,12.4415683746338,NA,12.8487691879272,12.0331687927246,12.8005685806274,12.1831684112549,13.6107692718506,30,MYD88,IRAK1
FALSE,0.241581831511958,-0.389475107192993,Q9DC69,Q9DC69,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",Ndufa9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,42.525,16,4,4,4,4,15.5879688262939,15.4563684463501,15.94446849823,15.8238687515259,14.5405683517456,13.7526683807373,12.8259687423706,15.6733684539795,14.1971683502197,13.8105688095093,13.6973686218262,14.6492681503296,14.7241687774658,14.8814687728882,13.841968536377,14.902868270874,30,MYD88,IRAK1
FALSE,0.67545755802202,1.17034959793091,Q9DC70,Q9DC70,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",Ndufs7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,24.683,15,4,4,3,4,15.22096824646,14.1866683959961,16.16796875,15.0113687515259,14.9035682678223,14.6295680999756,16.1700687408447,15.667368888855,16.161169052124,NA,13.5798692703247,15.5629682540894,12.842568397522,13.8156690597534,13.6773691177368,16.3535690307617,30,MYD88,IRAK1
FALSE,0.0543517061094999,-0.0625753402709961,Q9DC71,Q9DC71,"28S ribosomal protein S15, mitochondrial",Mrps15,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,29.463,15,3,4,4,4,12.8940687179565,14.3183689117432,NA,14.3407688140869,12.9678688049316,14.070068359375,14.0642690658569,14.3696689605713,14.0176687240601,14.9041681289673,14.1851692199707,14.5771684646606,13.1877689361572,14.1654691696167,13.9674692153931,14.4014692306519,30,MYD88,IRAK1
FALSE,0.339914489198565,0.481125116348267,Q9DCA2,Q9DCA2,"28S ribosomal protein S11, mitochondrial",Mrps11,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,20.208,16,4,4,4,4,14.6086683273315,14.0913686752319,15.2533683776855,15.1422681808472,14.4960689544678,13.9485683441162,15.4193687438965,15.9520683288574,14.3796691894531,14.6473684310913,14.9107685089111,14.2341690063477,13.4214687347412,14.8277683258057,14.3244686126709,15.3178682327271,30,MYD88,IRAK1
FALSE,0.994385784943738,-0.580574512481689,Q9DCA5,Q9DCA5,Ribosome biogenesis protein BRX1 homolog,Brix1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,41.241,16,4,4,4,4,20.1367683410645,20.4284687042236,20.5176677703857,19.7908687591553,18.9540691375732,19.2551689147949,19.2290687561035,19.8475685119629,19.3173694610596,18.7006683349609,18.3401679992676,18.9110679626465,19.3779678344727,20.3331680297852,20.2583694458008,19.6386680603027,30,MYD88,IRAK1
FALSE,0.143249668639422,0.360499858856201,Q9DCC8,Q9DCC8,Mitochondrial import receptor subunit TOM20 homolog,Tomm20,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,16.284,14,4,2,4,4,18.5973682403564,18.674768447876,19.2456684112549,19.0333690643311,18.7742691040039,18.8995685577393,NA,NA,18.9786682128906,17.5956687927246,18.4756679534912,18.5357685089111,16.6196689605713,19.2419681549072,19.0967693328857,18.9472694396973,30,MYD88,IRAK1
