Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Mol..weight.[kDa],Peptides,Valid.values,Valid.values.15.min,Valid.values.unstim,Myd88.15.min.1.neu,MyD88.15.min.2.neu,MyD88.15.min.3.neu,MyD88.15.min.4.neu,MyD88.unstim.2.neu,MyD88.unstim.3.neu,MyD88.unstim.4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.89279029493376,-1.51792510350545,Q9JIK5,Q9JIK5,Nucleolar RNA helicase 2,Ddx21,NA,93.55,47,12,4,4,21.4655857086182,21.7354850769043,20.9393863677979,21.3577861785889,23.0574855804443,23.0305862426758,22.5893859863281,15,MYD88,NONE
TRUE,1.44792781804462,1.95817518234253,Q9JIW9;P63321,Q9JIW9;P63321,Ras-related protein Ral-B;Ras-related protein Ral-A,Ralb;Rala,NA,23.349,3,11,4,3,15.8811855316162,16.828685760498,14.9608860015869,16.3108863830566,14.3752861022949,NA,13.6991853713989,15,MYD88,NONE
TRUE,1.94331895239426,-1.53377532958984,Q9JIX8,Q9JIX8,Apoptotic chromatin condensation inducer in the nucleus,Acin1,NA,150.72,24,12,4,4,17.0345859527588,17.8488864898682,16.743185043335,17.0901851654053,19.1991863250732,18.8589859008789,18.0807857513428,15,MYD88,NONE
TRUE,2.28996109180629,0.913641929626465,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,NA,144.8,39,12,4,4,20.3010864257813,20.2142848968506,19.8977851867676,20.2434864044189,19.5689849853516,19.274585723877,18.9079856872559,15,MYD88,NONE
TRUE,1.40950661823866,-1.76759163538615,Q9JJ48,Q9JJ48,Zinc finger CCCH domain-containing protein 8,Zc3h8,NA,34.912,3,11,4,3,15.4180860519409,17.122184753418,15.3826856613159,16.8108863830566,18.4199867248535,18.2804851531982,17.1526851654053,15,MYD88,NONE
TRUE,4.22367714078009,-1.94197495778402,Q9JJ80,Q9JJ80,Ribosome production factor 2 homolog,Rpf2,NA,35.363,15,12,4,4,20.1117858886719,20.5604858398438,20.1840858459473,20.5520858764648,22.4479866027832,22.263484954834,22.1707859039307,15,MYD88,NONE
TRUE,3.27711458652017,-1.35875829060872,Q9JJ89,Q9JJ89,Coiled-coil domain-containing protein 86,Ccdc86,NA,46.486,5,12,4,4,17.646785736084,17.2087860107422,17.4629859924316,17.7124862670898,18.6202850341797,18.9150867462158,19.0641860961914,15,MYD88,NONE
TRUE,1.95028333969563,-1.56850798924764,Q9JJA4,Q9JJA4,Ribosome biogenesis protein WDR12,Wdr12,NA,47.346,12,12,4,4,19.16188621521,19.5605850219727,18.2715854644775,18.4267864227295,20.5411853790283,20.7097854614258,20.0201854705811,15,MYD88,NONE
TRUE,1.61037543155049,-0.898416837056477,Q9JJD0,Q9JJD0,THAP domain-containing protein 11,Thap11,NA,33.275,6,11,4,3,16.9930858612061,17.8321857452393,17.0001850128174,16.7986850738525,17.9753856658936,18.2333850860596,17.9545860290527,15,MYD88,NONE
TRUE,3.00687339727868,-1.83719142278035,Q9JJF3,Q9JJF3,Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,No66,NA,67.556,18,12,4,4,18.4055862426758,18.925386428833,18.2183856964111,18.3084850311279,20.5745849609375,20.4785861968994,19.85178565979,15,MYD88,NONE
TRUE,3.3209275715784,-1.23114967346191,Q9JJI8,Q9JJI8,60S ribosomal protein L38,Rpl38,NA,8.2038,3,12,4,4,23.9086856842041,23.8458862304688,23.6652851104736,23.6326866149902,25.3058853149414,24.8350849151611,24.8418865203857,15,MYD88,NONE
TRUE,1.84823429201209,-1.03404188156128,Q9JJT0,Q9JJT0,RNA 3-terminal phosphate cyclase-like protein,Rcl1,NA,40.84,9,11,4,3,17.330286026001,17.5184860229492,16.8680858612061,17.0727863311768,18.5079860687256,18.4897861480713,17.6965866088867,15,MYD88,NONE
TRUE,3.68964440954344,-2.30066665013631,Q9JJT9,Q9JJT9,Phosphorylated adapter RNA export protein,Phax,NA,43.247,5,11,4,3,15.3572854995728,15.3177852630615,15.6032857894897,15.4447860717773,18.0677852630615,17.9313850402832,17.1951866149902,15,MYD88,NONE
TRUE,2.21559727776183,-2.62406635284424,Q9JJW6,Q9JJW6,Aly/REF export factor 2,Alyref2,NA,23.73,3,10,3,3,12.1363859176636,NA,12.269585609436,12.6561861038208,15.8676853179932,14.7959852218628,14.2706861495972,15,MYD88,NONE
TRUE,2.00868381766601,-1.65459982554118,Q9JJY4,Q9JJY4,Probable ATP-dependent RNA helicase DDX20,Ddx20,NA,91.709,21,12,4,4,17.7770862579346,18.2476863861084,16.8129863739014,17.2141857147217,19.4966850280762,19.2000865936279,18.8059864044189,15,MYD88,NONE
TRUE,2.9033203530441,-2.39811706542969,Q9JJZ6,Q9JJZ6,Krueppel-like factor 13,Klf13,NA,31.136,5,11,4,3,15.8975858688354,14.9120855331421,15.6388854980469,15.6955852508545,18.1591854095459,18.3313865661621,17.3118858337402,15,MYD88,NONE
TRUE,1.39507336490957,-1.20969971021017,Q9JK30,Q9JK30,Origin recognition complex subunit 3,Orc3,NA,82.341,7,11,4,3,14.2576856613159,15.0013856887817,13.4488859176636,14.6651859283447,16.0003852844238,15.2479858398438,15.4105854034424,15,MYD88,NONE
TRUE,2.99416169644925,-1.8653244972229,Q9JKB3;Q9Z2C8,Q9JKB3,Y-box-binding protein 3,Ybx3,NA,38.813,13,12,4,4,20.4645862579346,20.9540863037109,20.2943859100342,20.4155864715576,22.7127857208252,22.5818862915039,21.8977851867676,15,MYD88,NONE
TRUE,1.38789051479673,-1.17203362782796,Q9JKF7,Q9JKF7,"39S ribosomal protein L39, mitochondrial",Mrpl39,NA,38.549,1,8,3,3,NA,11.5157861709595,11.03928565979,12.3773860931396,12.7663860321045,12.9021863937378,12.7799863815308,15,MYD88,NONE
TRUE,1.93306380245077,-1.59188278516134,Q9JKP5,Q9JKP5,Muscleblind-like protein 1,Mbnl1,NA,36.975,1,11,4,3,15.6144857406616,16.8675861358643,15.5765857696533,15.6726856231689,17.6423854827881,17.8221855163574,17.1095848083496,15,MYD88,NONE
TRUE,2.33870110843106,-1.22308270136515,Q9JKX4,Q9JKX4,Protein AATF,Aatf,NA,59.481,15,12,4,4,17.2786865234375,17.9034862518311,17.3113861083984,17.6853866577148,19.0717849731445,18.8686866760254,18.3629856109619,15,MYD88,NONE
TRUE,0.965891769496032,-1.57151659329732,Q9JL61,Q9JL61,DNA-binding protein Rfx5,Rfx5,NA,69.734,2,9,4,3,12.251485824585,12.641185760498,11.9266862869263,9.64118576049805,13.4004859924316,12.9642858505249,13.1951856613159,15,MYD88,NONE
TRUE,1.39688130397065,1.269016345342,Q9JLB0,Q9JLB0,MAGUK p55 subfamily member 6,Mpp6,NA,62.63,5,11,4,3,14.1139860153198,13.3190860748291,14.0138854980469,13.8951854705811,11.8719863891602,12.3153858184814,13.512186050415,15,MYD88,NONE
TRUE,1.77927977961882,-1.55783383051554,Q9JLI8,Q9JLI8,Squamous cell carcinoma antigen recognized by T-cells 3,Sart3,NA,109.62,13,12,4,4,15.6722860336304,16.2858848571777,14.9665861129761,15.815185546875,17.4596862792969,17.7252864837646,16.5434856414795,15,MYD88,NONE
TRUE,1.9166520986974,-2.20431669553121,Q9JLM4,Q9JLM4,Zinc finger MYM-type protein 3,Zmym3,NA,152.88,4,11,4,3,11.2953863143921,12.7255859375,11.5395860671997,12.6135854721069,15.149585723877,13.7973861694336,13.7965860366821,15,MYD88,NONE
TRUE,0.806482255055002,-1.83856709798177,Q9JLQ2,Q9JLQ2,ARF GTPase-activating protein GIT2,Git2,NA,78.765,2,7,3,3,11.0763854980469,NA,7.72060585021973,9.28988552093506,11.4350862503052,11.7725858688354,10.3949060440063,15,MYD88,NONE
TRUE,1.58179317760971,-2.24503342310588,Q9JM90,Q9JM90,Signal-transducing adaptor protein 1,Stap1,NA,34.627,2,9,4,3,10.6824855804443,11.3728857040405,10.4060859680176,11.9024858474731,14.3377857208252,13.7163858413696,11.9538860321045,15,MYD88,NONE
TRUE,1.701421938993,-1.10343329111735,Q9JM93,Q9JM93,ADP-ribosylation factor-like protein 6-interacting protein 4,Arl6ip4,NA,25.524,1,10,3,3,14.6490859985352,13.9936857223511,13.8629856109619,NA,15.491886138916,14.9485855102539,15.3755855560303,15,MYD88,NONE
TRUE,1.40845880486399,0.991299867630005,Q9JMA1,Q9JMA1,Ubiquitin carboxyl-terminal hydrolase 14,Usp14,NA,56.001,3,11,4,3,13.935585975647,14.3686857223511,14.1860857009888,13.9247856140137,12.5710859298706,12.8755855560303,13.8907861709595,15,MYD88,NONE
TRUE,1.86952042795423,-1.34134149551392,Q9JMD0,Q9JMD0,BUB3-interacting and GLEBS motif-containing protein ZNF207,Znf207,NA,52.792,4,11,4,3,15.6042852401733,16.0370864868164,15.0213861465454,15.7440853118896,17.2452850341797,17.2512855529785,16.3325862884521,15,MYD88,NONE
TRUE,3.30945201280844,1.12997468312581,Q9JMH9,Q9JMH9,Unconventional myosin-XVIIIa,Myo18a,NA,232.75,97,12,4,4,21.8436851501465,21.8611850738525,21.4204864501953,21.7636852264404,20.7199859619141,20.6267852783203,20.4300861358643,15,MYD88,NONE
TRUE,3.57169003490359,-2.11579958597819,Q9JMJ2,Q9JMJ2,F-box/WD repeat-containing protein 4,Fbxw4,NA,46.141,2,11,4,3,12.1254863739014,11.5985860824585,11.5365858078003,11.8808860778809,13.7691860198975,14.295485496521,13.6388854980469,15,MYD88,NONE
TRUE,2.96652770428318,-1.92069164911906,Q9QWH1,Q9QWH1,Polyhomeotic-like protein 2,Phc2,NA,89.798,8,11,4,3,16.4570865631104,16.9723854064941,16.1677856445313,16.0045852661133,18.4375858306885,18.5194854736328,18.0063858032227,15,MYD88,NONE
TRUE,1.86889072324164,-1.45382483800252,Q9QWT9,Q9QWT9,Kinesin-like protein KIFC1,Kifc1,NA,74.152,28,12,4,4,18.4664859771729,18.8489856719971,17.701286315918,17.9030857086182,19.9704856872559,19.9593849182129,19.1214866638184,15,MYD88,NONE
TRUE,1.707070198226,-1.81939196586609,Q9QWV9,Q9QWV9,Cyclin-T1,Ccnt1,NA,80.597,3,11,4,3,14.2656860351563,14.6424856185913,14.3432855606079,13.8479852676392,16.7994861602783,16.5819854736328,14.9012861251831,15,MYD88,NONE
TRUE,2.65194945773737,-1.77336708704631,Q9QXK7,Q9QXK7,Cleavage and polyadenylation specificity factor subunit 3,Cpsf3,NA,77.504,12,12,4,4,16.5056858062744,17.2787857055664,16.6903858184814,16.4426860809326,18.9655857086182,18.4414863586426,18.1011867523193,15,MYD88,NONE
TRUE,1.53383482254849,1.4681650797526,Q9QXL1,Q9QXL1,Kinesin-like protein KIF21B,Kif21b,NA,186.18,6,10,4,3,13.1806859970093,12.8957862854004,12.3044862747192,12.1336860656738,11.683385848999,10.2346162796021,11.5634860992432,15,MYD88,NONE
TRUE,3.40472815647417,-1.75710034370422,Q9QXN3,Q9QXN3,Activating signal cointegrator 1,Trip4,NA,66.197,11,12,4,4,15.587685585022,15.65358543396,15.2965860366821,15.8192853927612,17.5004863739014,17.5835857391357,16.9550857543945,15,MYD88,NONE
TRUE,2.05584939589347,-1.31203333536784,Q9QXV1,Q9QXV1,Chromobox protein homolog 8,Cbx8,NA,39.859,11,12,4,4,16.8567848205566,18.0068855285645,17.4518852233887,17.7651863098145,18.7031860351563,19.1022853851318,18.6911849975586,15,MYD88,NONE
TRUE,1.02075780219957,-1.68486706415812,Q9QXV3,Q9QXV3,Inhibitor of growth protein 1,Ing1,NA,32.108,3,8,2,3,15.9475860595703,NA,14.5197858810425,NA,17.3670864105225,17.1653861999512,16.2231864929199,15,MYD88,NONE
TRUE,2.02808648986616,-1.65932552019755,Q9QXW0,Q9QXW0,F-box/LRR-repeat protein 6,Fbxl6,NA,59.267,5,11,4,3,16.1726856231689,15.5564861297607,15.1008853912354,15.3101854324341,17.8550853729248,17.092586517334,16.6354866027832,15,MYD88,NONE
TRUE,2.07140523738341,-1.48530848821004,Q9QXX8,Q9QXX8,Nuclear fragile X mental retardation-interacting protein 1,Nufip1,NA,54.712,8,12,4,4,16.4490852355957,16.960485458374,16.4100856781006,16.4255847930908,18.3615856170654,18.4847850799561,17.2934856414795,15,MYD88,NONE
TRUE,1.685717969855,-1.11874977747599,Q9QY06,Q9QY06,Unconventional myosin-IXb,Myo9b,NA,238.83,23,11,4,3,15.1083860397339,15.2700853347778,14.2093858718872,14.4966859817505,16.192985534668,15.9280853271484,15.5485858917236,15,MYD88,NONE
TRUE,2.5073396832995,1.42947467168172,Q9QYB1,Q9QYB1,Chloride intracellular channel protein 4,Clic4,NA,28.729,5,9,4,3,15.7377853393555,15.7230854034424,16.0255851745605,16.0441856384277,14.2587852478027,15.0332860946655,14.0674858093262,15,MYD88,NONE
TRUE,3.04429852990752,2.78829956054688,Q9QYC0,Q9QYC0,Alpha-adducin,Add1,NA,80.646,3,10,4,2,15.3775854110718,15.5771856307983,14.8353853225708,14.9549856185913,NA,12.1113862991333,12.6845855712891,15,MYD88,NONE
TRUE,1.58058024957091,-1.52294166882833,Q9QYH6,Q9QYH6,Melanoma-associated antigen D1,Maged1,NA,85.669,4,12,4,4,13.6780853271484,15.3501853942871,14.9926853179932,14.4414854049683,16.4970855712891,16.319185256958,15.5993852615356,15,MYD88,NONE
TRUE,0.834209027965652,-1.4495743115743,Q9QYJ0,Q9QYJ0,DnaJ homolog subfamily A member 2,Dnaja2,NA,45.745,11,12,4,4,19.5816860198975,19.8917865753174,16.8335857391357,19.2185859680176,20.4180850982666,20.657585144043,19.9172859191895,15,MYD88,NONE
TRUE,1.59030762569164,-1.00564177831014,Q9QYL7,Q9QYL7,Activator of basal transcription 1,Abt1,NA,30.658,2,11,4,3,13.9976854324341,14.8716859817505,15.1616859436035,15.0917854309082,15.8880853652954,15.7544860839844,15.7164859771729,15,MYD88,NONE
TRUE,1.11638948425882,-1.12453373273214,Q9QZ05,Q9QZ05,Eukaryotic translation initiation factor 2-alpha kinase 4,Eif2ak4,NA,186.48,5,11,4,3,10.3735857009888,11.393385887146,11.5702857971191,10.0894861221313,12.590386390686,11.7488861083984,11.6043863296509,15,MYD88,NONE
TRUE,1.6692004589444,-1.87075837453206,Q9QZ11,Q9QZ11,Exonuclease 1,Exo1,NA,92.021,3,11,4,3,12.6726856231689,12.2346858978271,10.9780855178833,12.0631856918335,13.0087862014771,14.5210857391357,14.0438852310181,15,MYD88,NONE
TRUE,2.63470950957998,-2.80324157079061,Q9QZ67,Q9QZ67,Protein phosphatase 1D,Ppm1d,NA,65.722,4,11,4,3,12.0034856796265,12.3872861862183,11.5913858413696,13.0402860641479,15.1762857437134,15.6762857437134,14.3239860534668,15,MYD88,NONE
TRUE,3.54803237689683,-1.57527542114258,Q9QZD4,Q9QZD4,DNA repair endonuclease XPF,Ercc4,NA,103.69,10,11,4,3,14.2904853820801,13.9561853408813,13.7646856307983,13.8846855163574,15.2900857925415,15.7485857009888,15.6091861724854,15,MYD88,NONE
TRUE,2.48763587017506,-1.04315829277039,Q9QZD8,Q9QZD8,Mitochondrial dicarboxylate carrier,Slc25a10,NA,31.715,3,11,4,3,14.8947858810425,15.0419855117798,14.5800857543945,15.1557855606079,16.275785446167,15.8058853149414,15.8022861480713,15,MYD88,NONE
TRUE,1.94022218617475,-1.20519177118937,Q9QZD9,Q9QZD9,Eukaryotic translation initiation factor 3 subunit I,Eif3i,NA,36.46,11,12,4,4,17.7482852935791,18.5165863037109,17.4394855499268,17.5122852325439,18.9533863067627,19.2463855743408,18.8282852172852,15,MYD88,NONE
TRUE,0.859894364698791,-1.37819123268127,Q9QZH3,Q9QZH3,Peptidyl-prolyl cis-trans isomerase E,Ppie,NA,33.448,7,12,4,4,15.5862855911255,16.3152866363525,14.0997858047485,13.6456861495972,15.8852853775024,16.880485534668,16.1040859222412,15,MYD88,NONE
TRUE,2.30274995498806,-1.78768332799276,Q9QZQ8;Q8CCK0,Q9QZQ8,Core histone macro-H2A.1,H2afy,NA,39.735,13,12,4,4,18.8315849304199,19.2113857269287,17.8438854217529,18.5220851898193,20.5744857788086,20.5656852722168,20.0295848846436,15,MYD88,NONE
TRUE,1.38501758928903,-1.67660800615946,Q9R020,Q9R020,Zinc finger Ran-binding domain-containing protein 2,Zranb2,NA,37.35,1,11,4,3,12.2308855056763,13.2475862503052,12.3288860321045,12.7314863204956,14.9159860610962,15.0187854766846,12.9991855621338,15,MYD88,NONE
TRUE,2.84499558821234,-1.33916680018107,Q9R099,Q9R099,Transducin beta-like protein 2,Tbl2,NA,49.583,5,11,4,3,14.6749858856201,14.5100860595703,14.2829856872559,14.0618858337402,16.04758644104,15.6185855865479,15.4987859725952,15,MYD88,NONE
TRUE,1.91462749951325,-1.41320824623108,Q9R0B7,Q9R0B7,Zinc finger protein 346,Znf346,NA,32.698,4,11,4,3,15.5308856964111,16.4091854095459,15.0834856033325,15.4916858673096,17.3088855743408,17.1552848815918,16.66188621521,15,MYD88,NONE
TRUE,2.1864405998019,-1.35660831133525,Q9R0I7,Q9R0I7,YLP motif-containing protein 1,Ylpm1,NA,155.13,6,11,4,3,13.2546863555908,13.0673856735229,12.7521858215332,12.8881855010986,14.8132858276367,14.5120859146118,13.7162857055664,15,MYD88,NONE
TRUE,1.95370986963274,-1.46928366025289,Q9R0L7,Q9R0L7,A-kinase anchor protein 8-like,Akap8l,NA,71.453,4,11,4,3,14.2504854202271,14.735785484314,13.5516862869263,13.8153858184814,16.0391864776611,15.4671859741211,15.166485786438,15,MYD88,NONE
TRUE,2.98909812221542,-1.73626693089803,Q9R0Q4,Q9R0Q4,Mortality factor 4-like protein 2,Morf4l2,NA,32.183,8,12,4,4,16.9938850402832,17.3377857208252,16.5782852172852,16.9523849487305,18.7758865356445,19.0225849151611,18.3070850372314,15,MYD88,NONE
TRUE,0.774238337830449,1.51470645268758,Q9R0Q6,Q9R0Q6,Actin-related protein 2/3 complex subunit 1A,Arpc1a,NA,41.626,7,8,4,4,14.3341856002808,14.5874853134155,13.9894857406616,14.3525857925415,14.1539859771729,13.6502857208252,10.5994157791138,15,MYD88,NONE
TRUE,2.48235771769916,-2.36165889104207,Q9R0U0,Q9R0U0,Serine/arginine-rich splicing factor 10,Srsf10,NA,31.3,9,12,4,4,18.3220863342285,19.533784866333,18.9214859008789,18.9340858459473,21.9920864105225,21.2931861877441,20.5832862854004,15,MYD88,NONE
TRUE,1.59397433537344,-1.17574199040731,Q9R190,Q9R190,Metastasis-associated protein MTA2,Mta2,NA,75.029,16,12,4,4,16.9916858673096,17.6508865356445,16.6235847473145,16.7306861877441,18.5879859924316,18.3574867248535,17.5793857574463,15,MYD88,NONE
TRUE,1.44169941710368,-1.60785794258118,Q9R1C0,Q9R1C0,Transcription initiation factor TFIID subunit 7,Taf7,NA,39.125,2,11,4,3,12.4296855926514,13.3582859039307,11.090386390686,12.5434856414795,13.8845853805542,13.7935857772827,14.2117853164673,15,MYD88,NONE
TRUE,2.94436388037997,-1.8089169661204,Q9R1C7,Q9R1C7,Pre-mRNA-processing factor 40 homolog A,Prpf40a,NA,108.48,7,11,4,3,15.3120861053467,15.7302856445313,15.3594856262207,15.4686861038208,17.7966861724854,17.2593860626221,16.7735862731934,15,MYD88,NONE
TRUE,1.12254658919428,-1.90803329149882,Q9R1K5,Q9R1K5,Fizzy-related protein homolog,Fzr1,NA,54.688,2,11,4,3,11.0799856185913,13.5015859603882,10.3751859664917,11.6007862091064,14.0884857177734,13.7303857803345,12.8233861923218,15,MYD88,NONE
TRUE,1.20544242920797,-1.67810010910034,Q9R1K9,Q9R1K9,Centrin-2,Cetn2,NA,19.796,1,5,3,2,12.644585609436,NA,11.6321859359741,13.1328859329224,14.024585723877,14.2713861465454,NA,15,MYD88,NONE
TRUE,0.668700461655819,-1.54296684265137,Q9R1R2,Q9R1R2,Tripartite motif-containing protein 3,Trim3,NA,80.774,3,10,3,3,11.4760856628418,13.8761854171753,10.5370855331421,NA,13.9567861557007,12.8699855804443,13.6914854049683,15,MYD88,NONE
TRUE,2.61331940755996,0.91469144821167,Q9WTI7;O88329,Q9WTI7,Unconventional myosin-Ic,Myo1c,NA,121.94,45,12,4,4,21.339786529541,21.5929851531982,20.9431858062744,21.4040851593018,20.4209861755371,20.4232864379883,20.3716850280762,15,MYD88,NONE
TRUE,1.71100190620543,-0.887765884399414,Q9WTM5,Q9WTM5,RuvB-like 2,Ruvbl2,NA,51.112,19,12,4,4,19.043586730957,19.6475849151611,18.762186050415,18.7997856140137,19.9796848297119,20.1423854827881,19.7310848236084,15,MYD88,NONE
TRUE,1.99704770946473,-1.05170019467672,Q9WTQ8,Q9WTQ8,Mitochondrial import inner membrane translocase subunit Tim23,Timm23,NA,21.978,2,10,4,3,13.7806854248047,14.3366861343384,14.1985855102539,14.3671855926514,15.0281858444214,14.9262857437134,15.7129859924316,15,MYD88,NONE
TRUE,2.52782371522949,-1.74554220835368,Q9WTX2,Q9WTX2,Interferon-inducible double-stranded RNA-dependent protein kinase activator A,Prkra,NA,34.371,6,12,4,4,17.4468860626221,18.2582855224609,17.4029865264893,17.0782852172852,19.4846858978271,19.4043865203857,18.9873867034912,15,MYD88,NONE
TRUE,1.10988782396931,-1.6159999370575,Q9WTX5,Q9WTX5,S-phase kinase-associated protein 1,Skp1,NA,18.672,3,12,4,4,12.5404863357544,15.4039859771729,14.3950853347778,14.7331857681274,15.6957855224609,15.9392852783203,16.0174865722656,15,MYD88,NONE
TRUE,3.38116642664128,-2.06859143575032,Q9WTX6,Q9WTX6,Cullin-1,Cul1,NA,89.69,12,11,4,3,13.9806852340698,14.4728860855103,14.1171855926514,13.7482852935791,16.2993850708008,16.4068851470947,15.7387857437134,15,MYD88,NONE
TRUE,1.90942141294549,-1.45985778172811,Q9WU62,Q9WU62,Inner centromere protein,Incenp,NA,101.21,15,12,4,4,16.8080863952637,16.9757862091064,16.3598861694336,16.2732849121094,18.516284942627,18.3827857971191,17.293285369873,15,MYD88,NONE
TRUE,1.74532512912552,-0.936491807301838,Q9WU78,Q9WU78,Programmed cell death 6-interacting protein,Pdcd6ip,NA,96.023,7,12,4,4,16.6666851043701,17.1960849761963,16.5380859375,16.8125858306885,18.1112861633301,17.8510856628418,17.2571849822998,15,MYD88,NONE
TRUE,1.88942168994271,-1.18151712417603,Q9WUA2,Q9WUA2,Phenylalanine--tRNA ligase beta subunit,Farsb,NA,65.696,25,12,4,4,19.2453861236572,19.7851848602295,18.8467864990234,18.6983852386475,20.5076866149902,20.4338855743408,20.0347862243652,15,MYD88,NONE
TRUE,1.98608017820257,-1.44134998321533,Q9WUK4,Q9WUK4,Replication factor C subunit 2,Rfc2,NA,38.724,14,12,4,4,17.5658855438232,18.3378849029541,17.0991859436035,17.6443862915039,19.408784866333,19.2584857940674,18.6422863006592,15,MYD88,NONE
TRUE,3.75932292098909,1.55876668294271,Q9WUM3,Q9WUM3,Coronin-1B,Coro1b,NA,53.912,12,11,4,3,18.571985244751,18.8676853179932,18.3888854980469,18.4405860900879,17.128885269165,17.1063861846924,16.7902851104736,15,MYD88,NONE
TRUE,2.4804892927469,1.40479962031047,Q9WUM4;Q920M5,Q9WUM4,Coronin-1C,Coro1c,NA,53.12,17,12,4,4,22.1457862854004,21.6626853942871,21.2055854797363,21.8746852874756,20.6040859222412,20.2626857757568,20.0853862762451,15,MYD88,NONE
TRUE,2.28737803841562,-1.31811634699504,Q9WUU9,Q9WUU9,Germinal-center associated nuclear protein,Mcm3ap,NA,217.36,7,12,4,4,12.8586854934692,13.2708854675293,13.1644859313965,12.6752862930298,14.6815853118896,14.4648857116699,13.7848854064941,15,MYD88,NONE
TRUE,2.60227975109579,-1.12074120839437,Q9WUV0,Q9WUV0,Origin recognition complex subunit 5,Orc5,NA,50.216,4,11,4,3,13.2116861343384,13.2888860702515,13.0689859390259,12.988486289978,14.4376859664917,14.5180854797363,13.8249855041504,15,MYD88,NONE
TRUE,1.85095739228811,-1.45973300933838,Q9WV02,Q9WV02,"RNA-binding motif protein, X chromosome;RNA-binding motif protein, X chromosome, N-terminally processed",Rbmx,NA,42.3,21,12,4,4,16.4582862854004,17.7848854064941,16.7883853912354,17.3619861602783,18.6844863891602,18.8611850738525,18.1286849975586,15,MYD88,NONE
TRUE,1.40858058485085,-1.05361652374268,Q9WV60,Q9WV60,Glycogen synthase kinase-3 beta,Gsk3b,NA,46.71,3,11,4,3,13.9273853302002,15.1871852874756,14.3491859436035,14.3575859069824,16.0236854553223,15.2279853820801,15.275185585022,15,MYD88,NONE
